Date,Tiempo,Lat,Long,Altitude,Speed
0/0/2000,23:4:40,-12.1111001968,-76.9388732910,325.80,18520000.00
0/0/2000,23:4:43,-12.1111602783,-76.9389801025,308.50,18520000.00
0/0/2000,23:4:46,-12.1112403869,-76.9389801025,298.40,18520000.00
0/0/2000,23:4:49,-12.1112604141,-76.9389724731,308.20,18520000.00
0/0/2000,23:4:52,-12.1112899780,-76.9389801025,313.00,18520000.00
0/0/2000,23:4:55,-12.1113100051,-76.9390106201,316.40,18520000.00
0/0/2000,23:4:58,-12.1113100051,-76.9390335083,318.80,18520000.00
0/0/2000,23:5:1,-12.1112899780,-76.9390106201,319.60,18520000.00
0/0/2000,23:5:4,-12.1112899780,-76.9390106201,322.00,18520000.00
0/0/2000,23:5:7,-12.1113004684,-76.9390106201,321.90,18520000.00
0/0/2000,23:5:10,-12.1112804412,-76.9389724731,322.80,18520000.00
0/0/2000,23:5:13,-12.1112699508,-76.9389572143,324.00,18520000.00
0/0/2000,23:5:16,-12.1112804412,-76.9389572143,326.20,18520000.00
0/0/2000,23:5:19,-12.1112804412,-76.9389724731,326.60,18520000.00
0/0/2000,23:5:22,-12.1113004684,-76.9390029907,324.90,18520000.00
0/0/2000,23:5:25,-12.1113004684,-76.9390106201,325.10,18520000.00
0/0/2000,23:5:28,-12.1112899780,-76.9389801025,326.60,18520000.00
0/0/2000,23:5:31,-12.1113195419,-76.9389724731,325.90,18520000.00
0/0/2000,23:5:34,-12.1113700866,-76.9389724731,324.60,18520000.00
0/0/2000,23:5:37,-12.1114101409,-76.9389572143,323.80,18520000.00
0/0/2000,23:5:40,-12.1114597320,-76.9389572143,321.60,18520000.00
0/0/2000,23:5:43,-12.1115303039,-76.9389724731,320.10,18520000.00
0/0/2000,23:5:46,-12.1115798950,-76.9389724731,319.80,18520000.00
0/0/2000,23:5:49,-12.1116304397,-76.9389495849,319.10,18520000.00
0/0/2000,23:5:52,-12.1116800308,-76.9389419555,318.60,18520000.00
0/0/2000,23:5:55,-12.1117296218,-76.9389190673,318.00,18520000.00
0/0/2000,23:5:58,-12.1117801666,-76.9389114379,318.20,18520000.00
0/0/2000,23:6:1,-12.1118297576,-76.9389038085,318.30,18520000.00
0/0/2000,23:6:4,-12.1119003295,-76.9388732910,319.70,18520000.00
0/0/2000,23:6:7,-12.1119604110,-76.9388427734,320.70,18520000.00
0/0/2000,23:6:10,-12.1120100021,-76.9388275146,320.20,18520000.00
0/0/2000,23:6:13,-12.1120500564,-76.9387969970,320.80,18520000.00
0/0/2000,23:6:16,-12.1120996475,-76.9387817382,320.80,18520000.00
0/0/2000,23:6:19,-12.1121301651,-76.9387435913,321.10,18520000.00
0/0/2000,23:6:22,-12.1121702194,-76.9387130737,321.40,18520000.00
0/0/2000,23:6:25,-12.1122102737,-76.9386825561,321.40,18520000.00
0/0/2000,23:6:28,-12.1122503280,-76.9386520385,321.30,18520000.00
0/0/2000,23:6:31,-12.1122903823,-76.9386062622,322.30,18520000.00
0/0/2000,23:6:34,-12.1123399734,-76.9385833740,321.90,18520000.00
0/0/2000,23:6:37,-12.1124000549,-76.9385681152,321.90,18520000.00
0/0/2000,23:6:40,-12.1124496459,-76.9385528564,322.20,18520000.00
0/0/2000,23:6:43,-12.1124897003,-76.9385223388,322.70,18520000.00
0/0/2000,23:6:46,-12.1125297546,-76.9384918212,323.70,18520000.00
0/0/2000,23:6:49,-12.1125698089,-76.9384536743,323.30,18520000.00
0/0/2000,23:6:52,-12.1126003265,-76.9384231567,323.30,18520000.00
0/0/2000,23:6:55,-12.1126499176,-76.9384002685,323.10,18520000.00
0/0/2000,23:6:58,-12.1126899719,-76.9383621215,324.60,18520000.00
0/0/2000,23:7:1,-12.1127300262,-76.9383316040,325.20,18520000.00
0/0/2000,23:7:4,-12.1127700805,-76.9383087158,326.50,18520000.00
0/0/2000,23:7:7,-12.1128101348,-76.9382629394,327.80,18520000.00
0/0/2000,23:7:10,-12.1128396987,-76.9382171630,328.20,18520000.00
0/0/2000,23:7:13,-12.1128797531,-76.9381790161,328.40,18520000.00
0/0/2000,23:7:16,-12.1129198074,-76.9381408691,329.20,18520000.00
0/0/2000,23:7:19,-12.1129503250,-76.9381103515,329.10,18520000.00
0/0/2000,23:7:22,-12.1129903793,-76.9380798339,329.00,18520000.00
0/0/2000,23:7:25,-12.1130304336,-76.9380493164,328.50,18520000.00
0/0/2000,23:7:28,-12.1130599975,-76.9380187988,328.10,18520000.00
0/0/2000,23:7:31,-12.1131095886,-76.9379806518,328.50,18520000.00
0/0/2000,23:7:34,-12.1131496429,-76.9379425048,328.90,18520000.00
0/0/2000,23:7:37,-12.1132001876,-76.9379119873,330.10,18520000.00
0/0/2000,23:7:40,-12.1132497787,-76.9378890991,330.90,18520000.00
0/0/2000,23:7:43,-12.1132802963,-76.9378433227,330.70,18520000.00
0/0/2000,23:7:46,-12.1133203506,-76.9377899169,332.20,18520000.00
0/0/2000,23:7:49,-12.1133604049,-76.9377593994,333.70,18520000.00
0/0/2000,23:7:52,-12.1133899688,-76.9377212524,335.10,18520000.00
0/0/2000,23:7:55,-12.1134500503,-76.9377136230,336.60,18520000.00
0/0/2000,23:7:58,-12.1134901046,-76.9376907348,338.10,18520000.00
0/0/2000,23:8:1,-12.1135196685,-76.9376602172,339.20,18520000.00
0/0/2000,23:8:4,-12.1135702133,-76.9376220703,339.80,18520000.00
0/0/2000,23:8:7,-12.1136198043,-76.9376068115,339.40,18520000.00
4/18/2023,23:8:11,-12.1136703491,-76.9375915527,10000000.00,2.89
4/18/2023,23:8:14,-12.1137104034,-76.9375686645,341.00,2.89
4/18/2023,23:8:17,-12.1137399673,-76.9375534057,341.20,2.89
4/18/2023,23:8:20,-12.1137800216,-76.9375381469,341.20,2.89
4/18/2023,23:8:23,-12.1138000488,-76.9374923706,342.40,2.89
4/18/2023,23:8:26,-12.1138200759,-76.9374389648,341.90,2.89
4/18/2023,23:8:29,-12.1138496398,-76.9374084472,340.90,2.89
4/18/2023,23:8:32,-12.1138801574,-76.9373779296,340.10,2.89
4/18/2023,23:8:35,-12.1139297485,-76.9373397827,339.80,2.89
4/18/2023,23:8:38,-12.1139602661,-76.9373016357,339.50,2.89
4/18/2023,23:8:41,-12.1139898300,-76.9372634887,339.40,2.89
4/18/2023,23:8:44,-12.1140203475,-76.9372329711,338.90,2.89
4/18/2023,23:8:47,-12.1140499114,-76.9371871948,339.80,2.89
4/18/2023,23:8:50,-12.1140899658,-76.9371566772,340.30,2.89
4/18/2023,23:8:53,-12.1141395568,-76.9371414184,341.70,2.89
4/18/2023,23:8:56,-12.1141700744,-76.9371032714,342.90,2.89
4/18/2023,23:8:59,-12.1141996383,-76.9370727539,344.60,2.89
4/18/2023,23:9:2,-12.1141996383,-76.9370269775,347.20,2.89
4/18/2023,23:9:5,-12.1141700744,-76.9369812011,349.10,2.89
4/18/2023,23:9:8,-12.1141700744,-76.9369506835,352.00,2.89
