Date,Tiempo,Lat,Long,Altitude,Speed
0/0/2000,9:17:1,-12.1109504699,-76.9386520385,292.40,18520000.00
0/0/2000,9:17:4,-12.1110897064,-76.9389038085,280.70,18520000.00
0/0/2000,9:17:7,-12.1108102798,-76.9385528564,284.10,18520000.00
0/0/2000,9:17:10,-12.1107397079,-76.9383468627,281.50,18520000.00
0/0/2000,9:17:13,-12.1107902526,-76.9383621215,276.70,18520000.00
0/0/2000,9:17:16,-12.1107597351,-76.9382934570,272.70,18520000.00
0/0/2000,9:17:19,-12.1106996536,-76.9382324218,267.20,18520000.00
0/0/2000,9:17:22,-12.1106500625,-76.9381637573,261.60,18520000.00
0/0/2000,9:17:25,-12.1112499237,-76.9389038085,312.50,18520000.00
0/0/2000,9:17:28,-12.1112899780,-76.9389572143,315.70,18520000.00
0/0/2000,9:17:31,-12.1112804412,-76.9388732910,308.90,18520000.00
0/0/2000,9:17:34,-12.1112203598,-76.9388198852,304.60,18520000.00
0/0/2000,9:17:37,-12.1111602783,-76.9387664794,301.10,18520000.00
0/0/2000,9:17:40,-12.1110601425,-76.9386367797,302.30,18520000.00
0/0/2000,9:17:43,-12.1109895706,-76.9386215209,298.00,18520000.00
0/0/2000,9:17:46,-12.1110200881,-76.9387512207,298.10,18520000.00
0/0/2000,9:17:49,-12.1109600067,-76.9387283325,295.20,18520000.00
0/0/2000,9:17:52,-12.1108999252,-76.9387130737,292.30,18520000.00
0/0/2000,9:17:55,-12.1108398437,-76.9386901855,289.50,18520000.00
0/0/2000,9:17:58,-12.1107797622,-76.9386672973,286.50,18520000.00
0/0/2000,9:18:25,-12.1111402511,-76.9390182495,329.90,18520000.00
0/0/2000,9:18:28,-12.1111698150,-76.9388122558,309.40,18520000.00
0/0/2000,9:18:31,-12.1112098693,-76.9388885498,308.60,18520000.00
0/0/2000,9:18:34,-12.1112499237,-76.9389419555,308.80,18520000.00
0/0/2000,9:18:37,-12.1112499237,-76.9389495849,312.70,18520000.00
0/0/2000,9:18:40,-12.1112604141,-76.9389572143,313.90,18520000.00
0/0/2000,9:18:43,-12.1112499237,-76.9389190673,312.60,18520000.00
0/0/2000,9:18:46,-12.1112499237,-76.9389572143,314.80,18520000.00
0/0/2000,9:18:49,-12.1112403869,-76.9389495849,317.00,18520000.00
0/0/2000,9:18:52,-12.1112403869,-76.9389572143,318.20,18520000.00
0/0/2000,9:18:55,-12.1112203598,-76.9389114379,317.30,18520000.00
0/0/2000,9:18:58,-12.1112098693,-76.9389038085,316.90,18520000.00
0/0/2000,9:19:1,-12.1112499237,-76.9389724731,320.90,18520000.00
0/0/2000,9:19:5,-12.1112804412,-76.9390182495,323.50,18520000.00
0/0/2000,9:19:8,-12.1113004684,-76.9390411376,325.40,18520000.00
0/0/2000,9:19:11,-12.1113195419,-76.9390792846,326.50,18520000.00
0/0/2000,9:19:14,-12.1113595962,-76.9390792846,327.20,18520000.00
0/0/2000,9:19:17,-12.1114196777,-76.9390792846,327.20,18520000.00
0/0/2000,9:19:20,-12.1114702224,-76.9390792846,326.70,18520000.00
0/0/2000,9:19:23,-12.1115198135,-76.9390716552,327.30,18520000.00
0/0/2000,9:19:26,-12.1115598678,-76.9390335083,328.30,18520000.00
0/0/2000,9:19:29,-12.1115903854,-76.9389877319,328.60,18520000.00
0/0/2000,9:19:32,-12.1116199493,-76.9389801025,332.10,18520000.00
0/0/2000,9:19:35,-12.1116600036,-76.9389572143,332.50,18520000.00
0/0/2000,9:19:38,-12.1117095947,-76.9389572143,331.00,18520000.00
0/0/2000,9:19:41,-12.1117496490,-76.9389419555,330.60,18520000.00
0/0/2000,9:19:44,-12.1118001937,-76.9389190673,329.60,18520000.00
0/0/2000,9:19:47,-12.1118497848,-76.9389190673,329.50,18520000.00
0/0/2000,9:19:50,-12.1119003295,-76.9389038085,330.60,18520000.00
0/0/2000,9:19:53,-12.1119403839,-76.9388885498,333.70,18520000.00
0/0/2000,9:19:56,-12.1119699478,-76.9388504028,334.20,18520000.00
0/0/2000,9:19:59,-12.1120004653,-76.9387893676,333.30,18520000.00
0/0/2000,9:20:2,-12.1120300292,-76.9387283325,333.70,18520000.00
0/0/2000,9:20:5,-12.1120595932,-76.9386901855,333.40,18520000.00
0/0/2000,9:20:8,-12.1120996475,-76.9386825561,332.30,18520000.00
0/0/2000,9:20:11,-12.1121301651,-76.9386596679,330.60,18520000.00
0/0/2000,9:20:14,-12.1121797561,-76.9386520385,331.30,18520000.00
0/0/2000,9:20:17,-12.1122303009,-76.9386520385,330.90,18520000.00
0/0/2000,9:20:20,-12.1122703552,-76.9386215209,331.50,18520000.00
0/0/2000,9:20:23,-12.1123104095,-76.9385910034,330.30,18520000.00
0/0/2000,9:20:26,-12.1123304367,-76.9385375976,329.40,18520000.00
0/0/2000,9:20:29,-12.1123600006,-76.9385070800,330.30,18520000.00
0/0/2000,9:20:32,-12.1124095916,-76.9384918212,331.50,18520000.00
0/0/2000,9:20:35,-12.1124496459,-76.9384613037,332.80,18520000.00
0/0/2000,9:20:38,-12.1124897003,-76.9384384155,333.80,18520000.00
0/0/2000,9:20:41,-12.1125202178,-76.9383926391,334.50,18520000.00
0/0/2000,9:20:44,-12.1125402450,-76.9383392333,336.00,18520000.00
0/0/2000,9:20:47,-12.1125698089,-76.9383087158,334.90,18520000.00
0/0/2000,9:20:50,-12.1126203536,-76.9382705688,332.40,18520000.00
0/0/2000,9:20:53,-12.1126604080,-76.9382629394,332.10,18520000.00
0/0/2000,9:20:56,-12.1127099990,-76.9382095336,331.70,18520000.00
0/0/2000,9:20:59,-12.1127595901,-76.9382095336,332.90,18520000.00
0/0/2000,9:21:2,-12.1127901077,-76.9381866455,333.40,18520000.00
0/0/2000,9:21:5,-12.1128301620,-76.9381637573,333.60,18520000.00
0/0/2000,9:21:8,-12.1128597259,-76.9381103515,333.50,18520000.00
0/0/2000,9:21:11,-12.1128997802,-76.9380798339,333.40,18520000.00
0/0/2000,9:21:14,-12.1129302978,-76.9380493164,332.80,18520000.00
0/0/2000,9:21:17,-12.1129503250,-76.9380111694,333.30,18520000.00
0/0/2000,9:21:20,-12.1129999160,-76.9379806518,333.80,18520000.00
0/0/2000,9:21:23,-12.1130304336,-76.9379501342,333.30,18520000.00
0/0/2000,9:21:26,-12.1130599975,-76.9378890991,332.80,18520000.00
0/0/2000,9:21:29,-12.1130800247,-76.9378280639,331.90,18520000.00
0/0/2000,9:21:32,-12.1131200790,-76.9378128051,331.80,18520000.00
0/0/2000,9:21:35,-12.1131696701,-76.9377975463,333.10,18520000.00
0/0/2000,9:21:38,-12.1132097244,-76.9377822875,333.30,18520000.00
0/0/2000,9:21:41,-12.1132497787,-76.9377593994,333.20,18520000.00
0/0/2000,9:21:44,-12.1132802963,-76.9377288818,333.10,18520000.00
0/0/2000,9:21:47,-12.1133203506,-76.9377136230,333.60,18520000.00
0/0/2000,9:21:50,-12.1133499145,-76.9376678466,334.90,18520000.00
0/0/2000,9:21:53,-12.1133899688,-76.9376373291,335.40,18520000.00
0/0/2000,9:21:56,-12.1134300231,-76.9376220703,336.50,18520000.00
0/0/2000,9:21:59,-12.1134700775,-76.9376220703,338.40,18520000.00
0/0/2000,9:22:2,-12.1135101318,-76.9376068115,340.10,18520000.00
0/0/2000,9:22:5,-12.1135396957,-76.9375915527,341.20,18520000.00
0/0/2000,9:22:8,-12.1135797500,-76.9375686645,341.90,18520000.00
0/0/2000,9:22:11,-12.1136102676,-76.9375534057,342.80,18520000.00
0/0/2000,9:22:14,-12.1136302947,-76.9375228881,342.90,18520000.00
0/0/2000,9:22:17,-12.1136598587,-76.9374923706,343.30,18520000.00
0/0/2000,9:22:20,-12.1136999130,-76.9374618530,343.70,18520000.00
0/0/2000,9:22:23,-12.1137304306,-76.9374313354,344.80,18520000.00
0/0/2000,9:22:26,-12.1137399673,-76.9374237060,346.90,18520000.00
0/0/2000,9:22:29,-12.1137504577,-76.9374389648,348.90,18520000.00
0/0/2000,9:22:32,-12.1137695312,-76.9374465942,351.20,18520000.00
0/0/2000,9:22:35,-12.1137800216,-76.9374465942,352.10,18520000.00
0/0/2000,9:22:38,-12.1137695312,-76.9374084472,351.00,18520000.00
0/0/2000,9:22:41,-12.1137895584,-76.9374084472,352.20,18520000.00
0/0/2000,9:22:44,-12.1138200759,-76.9373931884,350.90,18520000.00
0/0/2000,9:22:47,-12.1138496398,-76.9373626708,349.70,18520000.00
0/0/2000,9:22:50,-12.1138896942,-76.9373321533,348.00,18520000.00
0/0/2000,9:22:53,-12.1139097213,-76.9372863769,347.00,18520000.00
0/0/2000,9:22:56,-12.1139497756,-76.9372787475,347.60,18520000.00
0/0/2000,9:22:59,-12.1140003204,-76.9372634887,347.20,18520000.00
0/0/2000,9:23:2,-12.1140298843,-76.9372100830,346.30,18520000.00
0/0/2000,9:23:5,-12.1140499114,-76.9371719360,344.90,18520000.00
0/0/2000,9:23:8,-12.1140604019,-76.9370803833,342.70,18520000.00
0/0/2000,9:23:11,-12.1140804290,-76.9370193481,341.90,18520000.00
0/0/2000,9:23:14,-12.1141099929,-76.9370117187,342.80,18520000.00
0/0/2000,9:23:17,-12.1141796112,-76.9370498657,346.20,18520000.00
0/0/2000,9:23:20,-12.1142301559,-76.9370574951,349.00,18520000.00
0/0/2000,9:23:23,-12.1142501831,-76.9370422363,352.60,18520000.00
0/0/2000,9:23:26,-12.1142301559,-76.9369888305,354.40,18520000.00
0/0/2000,9:23:29,-12.1142101287,-76.9369583129,355.20,18520000.00
0/0/2000,9:23:32,-12.1141901016,-76.9369201660,356.50,18520000.00
0/0/2000,9:23:35,-12.1141595840,-76.9368820190,357.10,18520000.00
0/0/2000,9:23:38,-12.1141395568,-76.9368591308,358.70,18520000.00
