Date,Tiempo,Lat,Long,Altitude,Speed
3/25/2023,9:1:17,-12.1142501831,-76.9368820190,350.50,6.78
3/25/2023,9:1:20,-12.1142997741,-76.9369506835,348.30,6.78
3/25/2023,9:1:23,-12.1143398284,-76.9370117187,348.60,6.78
3/25/2023,9:1:26,-12.1143798828,-76.9370574951,348.70,6.78
3/25/2023,9:1:29,-12.1144199371,-76.9371109008,348.70,6.32
3/25/2023,9:1:32,-12.1144695281,-76.9371719360,347.90,6.32
3/25/2023,9:1:35,-12.1145000457,-76.9372100830,346.40,6.32
3/25/2023,9:1:38,-12.1145401000,-76.9372634887,344.90,6.32
3/25/2023,9:1:41,-12.1145801544,-76.9373092651,345.40,6.32
3/25/2023,9:1:44,-12.1146097183,-76.9373626708,345.10,6.32
3/25/2023,9:1:47,-12.1146402359,-76.9374008178,345.10,4.89
3/25/2023,9:1:50,-12.1146697998,-76.9374465942,345.90,4.89
3/25/2023,9:1:53,-12.1147003173,-76.9375000000,345.90,5.15
3/25/2023,9:1:56,-12.1147298812,-76.9375381469,347.40,5.15
3/25/2023,9:1:59,-12.1147603988,-76.9375762939,347.80,5.15
3/25/2023,9:2:2,-12.1148099899,-76.9376068115,347.80,5.06
3/25/2023,9:2:5,-12.1148395538,-76.9376525878,346.80,5.06
3/25/2023,9:2:8,-12.1148395538,-76.9377288818,346.80,12.24
3/25/2023,9:2:11,-12.1148595809,-76.9377899169,347.00,12.24
3/25/2023,9:2:14,-12.1149101257,-76.9378280639,347.00,7.00
3/25/2023,9:2:17,-12.1149597167,-76.9378585815,351.60,7.00
3/25/2023,9:2:20,-12.1150197982,-76.9378967285,350.60,7.00
3/25/2023,9:2:23,-12.1150703430,-76.9379425048,350.90,7.00
3/25/2023,9:2:26,-12.1151103973,-76.9379882812,351.60,7.00
3/25/2023,9:2:29,-12.1151504516,-76.9380416870,352.70,7.00
3/25/2023,9:2:32,-12.1151895523,-76.9380798339,353.50,7.00
3/25/2023,9:2:35,-12.1152400970,-76.9381179809,353.40,7.00
3/25/2023,9:2:38,-12.1152801513,-76.9381637573,353.40,7.00
3/25/2023,9:2:41,-12.1153202056,-76.9382095336,354.00,7.00
3/25/2023,9:2:44,-12.1153602600,-76.9382476806,354.00,7.80
3/25/2023,9:2:47,-12.1154003143,-76.9382934570,354.00,7.30
3/25/2023,9:2:50,-12.1154403686,-76.9383392333,354.20,7.30
3/25/2023,9:2:53,-12.1154804229,-76.9383926391,354.40,7.30
3/25/2023,9:2:56,-12.1155300140,-76.9384307861,354.50,7.30
3/25/2023,9:2:59,-12.1155700683,-76.9384689331,354.50,5.91
3/25/2023,9:3:2,-12.1156101226,-76.9385223388,355.20,5.91
3/25/2023,9:3:5,-12.1156501770,-76.9385681152,355.20,5.91
3/25/2023,9:3:8,-12.1156797409,-76.9386062622,355.30,5.91
3/25/2023,9:3:11,-12.1157197952,-76.9386520385,356.10,5.91
3/25/2023,9:3:14,-12.1157598495,-76.9386901855,356.90,5.91
3/25/2023,9:3:17,-12.1157999038,-76.9387283325,356.30,5.91
3/25/2023,9:3:20,-12.1158304214,-76.9387664794,356.70,5.91
3/25/2023,9:3:23,-12.1158704757,-76.9388122558,357.70,5.91
3/25/2023,9:3:26,-12.1159095764,-76.9388580322,357.90,5.91
3/25/2023,9:3:29,-12.1159400939,-76.9389114379,358.20,5.91
3/25/2023,9:3:32,-12.1159801483,-76.9389495849,359.10,5.91
3/25/2023,9:3:35,-12.1160202026,-76.9390029907,358.80,5.91
3/25/2023,9:3:38,-12.1160402297,-76.9390487670,358.80,3.87
3/25/2023,9:3:41,-12.1160497665,-76.9391021728,359.40,3.87
3/25/2023,9:3:44,-12.1160402297,-76.9391479492,359.50,3.87
3/25/2023,9:3:47,-12.1160202026,-76.9392089843,359.70,3.87
3/25/2023,9:3:50,-12.1159896850,-76.9392700195,360.20,3.87
3/25/2023,9:3:53,-12.1159496307,-76.9393234252,360.80,3.87
3/25/2023,9:3:56,-12.1159000396,-76.9393615722,362.90,3.87
3/25/2023,9:3:59,-12.1158599853,-76.9394226074,363.20,3.87
3/25/2023,9:4:2,-12.1158103942,-76.9394683837,363.70,3.87
3/25/2023,9:4:5,-12.1157703399,-76.9395217895,365.00,3.87
3/25/2023,9:4:8,-12.1157197952,-76.9395599365,364.00,3.87
3/25/2023,9:4:11,-12.1156797409,-76.9396133422,363.30,3.87
3/25/2023,9:4:14,-12.1156396865,-76.9396514892,363.90,3.87
3/25/2023,9:4:17,-12.1155996322,-76.9396820068,363.90,6.50
3/25/2023,9:4:20,-12.1155500411,-76.9397201538,365.40,6.50
3/25/2023,9:4:23,-12.1155004501,-76.9397583007,366.10,6.50
3/25/2023,9:4:26,-12.1154603958,-76.9397964477,365.10,6.50
3/25/2023,9:4:29,-12.1154203414,-76.9398422241,365.10,7.61
3/25/2023,9:4:32,-12.1153697967,-76.9398803710,365.10,7.15
3/25/2023,9:4:35,-12.1153297424,-76.9399185180,361.30,7.15
3/25/2023,9:4:38,-12.1152896881,-76.9399566650,360.00,7.15
3/25/2023,9:4:41,-12.1152400970,-76.9400024414,358.30,7.15
3/25/2023,9:4:44,-12.1152000427,-76.9400482177,358.50,7.15
3/25/2023,9:4:46,-12.1151695251,-76.9400863647,358.50,6.91
3/25/2023,9:4:50,-12.1151103973,-76.9401397705,358.00,6.91
3/25/2023,9:4:53,-12.1150598526,-76.9401931762,358.00,9.78
3/25/2023,9:4:56,-12.1150102615,-76.9402313232,360.20,9.78
3/25/2023,9:4:59,-12.1149597167,-76.9402770996,360.90,9.78
3/25/2023,9:5:2,-12.1149101257,-76.9403305053,362.30,9.78
3/25/2023,9:5:5,-12.1148700714,-76.9403686523,361.50,9.78
3/25/2023,9:5:8,-12.1148195266,-76.9404067993,361.50,9.78
3/25/2023,9:5:11,-12.1147603988,-76.9404525756,360.10,9.78
3/25/2023,9:5:14,-12.1147203445,-76.9404907226,360.20,9.78
3/25/2023,9:5:16,-12.1146898269,-76.9405136108,360.20,7.61
3/25/2023,9:5:20,-12.1146202087,-76.9405670166,359.80,7.61
3/25/2023,9:5:23,-12.1145696640,-76.9406127929,359.40,7.61
3/25/2023,9:5:26,-12.1145095825,-76.9406509399,358.90,7.61
3/25/2023,9:5:29,-12.1144599914,-76.9406890869,358.80,7.61
3/25/2023,9:5:32,-12.1144199371,-76.9407424926,359.40,7.61
3/25/2023,9:5:35,-12.1143598556,-76.9407806396,360.60,7.61
3/25/2023,9:5:38,-12.1143102645,-76.9408187866,360.60,7.45
3/25/2023,9:5:41,-12.1142597198,-76.9408569335,360.00,7.45
3/25/2023,9:5:44,-12.1142196655,-76.9408874511,359.40,7.45
3/25/2023,9:5:47,-12.1141796112,-76.9409332275,358.30,7.45
3/25/2023,9:5:50,-12.1141300201,-76.9409637451,355.80,7.45
3/25/2023,9:5:53,-12.1140804290,-76.9410018920,354.30,7.45
3/25/2023,9:5:56,-12.1140403747,-76.9410476684,352.40,7.45
3/25/2023,9:5:59,-12.1140003204,-76.9410934448,351.70,7.45
3/25/2023,9:6:2,-12.1139497756,-76.9411315917,349.00,7.45
3/25/2023,9:6:5,-12.1139097213,-76.9411697387,348.00,7.45
3/25/2023,9:6:8,-12.1138601303,-76.9412078857,346.40,7.45
3/25/2023,9:6:11,-12.1138095855,-76.9412612915,344.90,7.45
3/25/2023,9:6:14,-12.1137599945,-76.9412918090,344.90,7.45
3/25/2023,9:6:17,-12.1137304306,-76.9413299560,344.30,7.45
3/25/2023,9:6:20,-12.1137695312,-76.9413223266,343.10,7.45
3/25/2023,9:6:23,-12.1137695312,-76.9412918090,342.50,7.45
3/25/2023,9:6:26,-12.1137399673,-76.9412689208,343.30,7.45
3/25/2023,9:6:29,-12.1136999130,-76.9412994384,343.00,7.45
3/25/2023,9:6:32,-12.1136398315,-76.9413375854,342.50,7.45
3/25/2023,9:6:35,-12.1135902404,-76.9413833618,341.10,7.45
3/25/2023,9:6:38,-12.1135396957,-76.9414215087,339.70,7.45
3/25/2023,9:6:41,-12.1134901046,-76.9414520263,338.50,7.45
3/25/2023,9:6:44,-12.1134395599,-76.9414825439,337.90,7.45
3/25/2023,9:6:47,-12.1133899688,-76.9415130615,337.50,7.45
3/25/2023,9:6:50,-12.1133403778,-76.9415435791,338.30,7.45
3/25/2023,9:6:53,-12.1132898330,-76.9415588378,339.20,7.45
3/25/2023,9:6:56,-12.1132497787,-76.9415893554,339.00,7.45
3/25/2023,9:6:59,-12.1132097244,-76.9416122436,338.00,7.45
3/25/2023,9:7:2,-12.1131496429,-76.9416427612,338.00,6.91
3/25/2023,9:7:5,-12.1131095886,-76.9416580200,336.70,6.91
3/25/2023,9:7:8,-12.1130599975,-76.9416885375,333.80,6.91
3/25/2023,9:7:11,-12.1129999160,-76.9417114257,333.20,6.91
3/25/2023,9:7:14,-12.1129398345,-76.9417266845,334.20,6.91
3/25/2023,9:7:17,-12.1128902435,-76.9417495727,335.30,6.91
3/25/2023,9:7:20,-12.1128301620,-76.9417724609,335.80,6.91
3/25/2023,9:7:23,-12.1127796173,-76.9417877197,335.80,6.91
3/25/2023,9:7:26,-12.1127300262,-76.9418106079,335.90,6.91
3/25/2023,9:7:29,-12.1126699447,-76.9418334960,335.80,6.91
3/25/2023,9:7:31,-12.1126203536,-76.9418411254,335.80,7.85
3/25/2023,9:7:35,-12.1125402450,-76.9418716430,336.20,7.85
3/25/2023,9:7:38,-12.1124897003,-76.9418869018,335.00,7.85
3/25/2023,9:7:41,-12.1124401092,-76.9419021606,334.40,7.85
3/25/2023,9:7:44,-12.1123800277,-76.9419326782,333.90,7.85
3/25/2023,9:7:47,-12.1123304367,-76.9419631958,333.40,7.85
3/25/2023,9:7:50,-12.1122903823,-76.9419937133,333.00,7.85
3/25/2023,9:7:53,-12.1122398376,-76.9420166015,331.50,7.85
3/25/2023,9:7:56,-12.1121902465,-76.9420394897,330.60,7.85
3/25/2023,9:7:59,-12.1121397018,-76.9420623779,330.60,7.91
3/25/2023,9:8:2,-12.1120796203,-76.9420776367,330.60,5.94
3/25/2023,9:8:5,-12.1120395660,-76.9421005249,328.80,5.94
