Date,Tiempo,Lat,Long,Altitude,Speed
0/0/2000,9:10:59,-12.1114101409,-76.9391479492,311.80,18520000.00
0/0/2000,9:11:2,-12.1114997863,-76.9393997192,292.60,18520000.00
0/0/2000,9:11:5,-12.1114597320,-76.9393310546,287.00,18520000.00
0/0/2000,9:11:8,-12.1113901138,-76.9392471313,280.00,18520000.00
0/0/2000,9:11:11,-12.1111898422,-76.9391403198,274.70,18520000.00
0/0/2000,9:11:14,-12.1109800338,-76.9390182495,268.30,18520000.00
0/0/2000,9:11:17,-12.1108703613,-76.9389495849,260.60,18520000.00
0/0/2000,9:11:20,-12.1106796264,-76.9388732910,246.70,18520000.00
0/0/2000,9:11:23,-12.1104602813,-76.9387893676,229.50,18520000.00
0/0/2000,9:11:26,-12.1102399826,-76.9386978149,212.30,18520000.00
0/0/2000,9:11:29,-12.1100196838,-76.9386215209,195.10,18520000.00
0/0/2000,9:12:41,-12.1112604141,-76.9391479492,326.80,18520000.00
0/0/2000,9:12:44,-12.1112899780,-76.9391937255,342.10,18520000.00
0/0/2000,9:12:47,-12.1112499237,-76.9391021728,327.60,18520000.00
0/0/2000,9:12:50,-12.1112098693,-76.9390487670,325.80,18520000.00
0/0/2000,9:12:53,-12.1111698150,-76.9390106201,324.10,18520000.00
0/0/2000,9:12:56,-12.1111202239,-76.9389572143,322.30,18520000.00
0/0/2000,9:12:59,-12.1110801696,-76.9389114379,320.50,18520000.00
0/0/2000,9:13:9,-12.1113100051,-76.9390411376,339.70,18520000.00
0/0/2000,9:13:12,-12.1113395690,-76.9391632080,332.20,18520000.00
0/0/2000,9:13:15,-12.1113100051,-76.9391479492,325.90,18520000.00
0/0/2000,9:13:18,-12.1113300323,-76.9391403198,321.40,18520000.00
0/0/2000,9:13:21,-12.1113195419,-76.9391403198,324.00,18520000.00
0/0/2000,9:13:24,-12.1113195419,-76.9391403198,324.00,18520000.00
0/0/2000,9:13:27,-12.1113195419,-76.9391632080,323.60,18520000.00
0/0/2000,9:13:30,-12.1113395690,-76.9391403198,323.20,18520000.00
0/0/2000,9:13:33,-12.1113500595,-76.9391098022,322.80,18520000.00
0/0/2000,9:13:36,-12.1113700866,-76.9390792846,323.60,18520000.00
0/0/2000,9:13:39,-12.1114301681,-76.9390716552,322.10,18520000.00
0/0/2000,9:13:42,-12.1114797592,-76.9390563964,319.70,18520000.00
0/0/2000,9:13:45,-12.1115198135,-76.9390563964,318.70,18520000.00
0/0/2000,9:13:48,-12.1115703582,-76.9390716552,316.00,18520000.00
0/0/2000,9:13:51,-12.1116304397,-76.9390563964,315.10,18520000.00
0/0/2000,9:13:54,-12.1116695404,-76.9390487670,313.20,18520000.00
0/0/2000,9:13:57,-12.1117200851,-76.9390411376,311.10,18520000.00
0/0/2000,9:14:0,-12.1117601394,-76.9390335083,309.60,18520000.00
0/0/2000,9:14:3,-12.1118097305,-76.9390029907,310.90,18520000.00
0/0/2000,9:14:6,-12.1118602752,-76.9390106201,306.40,18520000.00
0/0/2000,9:14:9,-12.1119003295,-76.9390029907,306.90,18520000.00
0/0/2000,9:14:12,-12.1119403839,-76.9389572143,309.30,18520000.00
0/0/2000,9:14:15,-12.1119899749,-76.9389724731,304.90,18520000.00
0/0/2000,9:14:18,-12.1120395660,-76.9389419555,301.80,18520000.00
0/0/2000,9:14:21,-12.1120901107,-76.9389114379,301.40,18520000.00
0/0/2000,9:14:24,-12.1121301651,-76.9388885498,303.00,18520000.00
0/0/2000,9:14:27,-12.1121702194,-76.9388580322,304.10,18520000.00
0/0/2000,9:14:30,-12.1122102737,-76.9388198852,305.30,18520000.00
0/0/2000,9:14:33,-12.1122503280,-76.9387969970,306.70,18520000.00
0/0/2000,9:14:36,-12.1122999191,-76.9387664794,310.20,18520000.00
0/0/2000,9:14:39,-12.1123399734,-76.9387435913,311.60,18520000.00
0/0/2000,9:14:42,-12.1123895645,-76.9386978149,313.50,18520000.00
0/0/2000,9:14:45,-12.1124296188,-76.9386596679,317.90,18520000.00
0/0/2000,9:14:48,-12.1124696731,-76.9386367797,321.30,18520000.00
0/0/2000,9:14:51,-12.1125001907,-76.9385910034,321.90,18520000.00
0/0/2000,9:14:54,-12.1125297546,-76.9385528564,324.60,18520000.00
0/0/2000,9:14:57,-12.1125602722,-76.9385070800,325.20,18520000.00
0/0/2000,9:15:0,-12.1126098632,-76.9384689331,324.80,18520000.00
0/0/2000,9:15:3,-12.1126604080,-76.9384536743,327.80,18520000.00
0/0/2000,9:15:6,-12.1126899719,-76.9384231567,329.60,18520000.00
0/0/2000,9:15:9,-12.1127395629,-76.9384002685,330.30,18520000.00
0/0/2000,9:15:12,-12.1127901077,-76.9383468627,331.10,18520000.00
0/0/2000,9:15:15,-12.1128396987,-76.9383163452,329.90,18520000.00
0/0/2000,9:15:18,-12.1128797531,-76.9382934570,328.80,18520000.00
0/0/2000,9:15:21,-12.1129302978,-76.9382629394,328.30,18520000.00
0/0/2000,9:15:24,-12.1129598617,-76.9382171630,330.20,18520000.00
0/0/2000,9:15:27,-12.1129999160,-76.9381866455,329.90,18520000.00
0/0/2000,9:15:30,-12.1130504608,-76.9381484985,328.40,18520000.00
0/0/2000,9:15:33,-12.1130800247,-76.9381103515,328.10,18520000.00
0/0/2000,9:15:36,-12.1131200790,-76.9380798339,328.20,18520000.00
0/0/2000,9:15:39,-12.1131496429,-76.9380493164,328.80,18520000.00
0/0/2000,9:15:42,-12.1131696701,-76.9380187988,329.90,18520000.00
0/0/2000,9:15:45,-12.1132097244,-76.9379806518,326.90,18520000.00
0/0/2000,9:15:48,-12.1132602691,-76.9379501342,326.10,18520000.00
0/0/2000,9:15:51,-12.1133098602,-76.9379272460,325.20,18520000.00
0/0/2000,9:15:54,-12.1133604049,-76.9379119873,324.80,18520000.00
0/0/2000,9:15:57,-12.1133899688,-76.9378814697,325.10,18520000.00
0/0/2000,9:16:0,-12.1134300231,-76.9378585815,327.60,18520000.00
0/0/2000,9:16:3,-12.1134595870,-76.9378204345,328.20,18520000.00
0/0/2000,9:16:6,-12.1135101318,-76.9377899169,326.60,18520000.00
