Date,Tiempo,Lat,Long,Altitude,Speed
0/0/2000,9:1:40,-12.1114501953,-76.9391098022,303.40,18520000.00
0/0/2000,9:1:45,-12.1115503311,-76.9393463134,303.40,18520000.00
0/0/2000,9:1:48,-12.1114902496,-76.9391326904,284.70,18520000.00
0/0/2000,9:1:51,-12.1114902496,-76.9391708374,291.50,18520000.00
0/0/2000,9:1:54,-12.1114902496,-76.9392471313,294.20,18520000.00
0/0/2000,9:1:57,-12.1114702224,-76.9392318725,295.70,18520000.00
0/0/2000,9:2:0,-12.1114597320,-76.9392089843,298.60,18520000.00
0/0/2000,9:2:3,-12.1114101409,-76.9391784667,300.60,18520000.00
0/0/2000,9:2:6,-12.1113996505,-76.9391784667,301.80,18520000.00
0/0/2000,9:2:9,-12.1113996505,-76.9392166137,304.40,18520000.00
0/0/2000,9:2:12,-12.1113595962,-76.9392623901,306.00,18520000.00
0/0/2000,9:2:15,-12.1113195419,-76.9393081665,307.50,18520000.00
0/0/2000,9:2:18,-12.1112899780,-76.9393463134,309.10,18520000.00
0/0/2000,9:2:21,-12.1112499237,-76.9393997192,310.70,18520000.00
0/0/2000,9:2:51,-12.1114797592,-76.9392089843,303.40,18520000.00
0/0/2000,9:2:54,-12.1114797592,-76.9392089843,303.40,18520000.00
0/0/2000,9:2:57,-12.1114797592,-76.9392166137,303.40,18520000.00
0/0/2000,9:3:0,-12.1114301681,-76.9392623901,303.40,18520000.00
0/0/2000,9:3:3,-12.1114797592,-76.9391174316,303.40,18520000.00
0/0/2000,9:3:6,-12.1114397048,-76.9393005371,303.40,18520000.00
0/0/2000,9:3:9,-12.1115102767,-76.9391784667,296.30,18520000.00
0/0/2000,9:3:12,-12.1113700866,-76.9391403198,319.40,18520000.00
0/0/2000,9:3:15,-12.1114101409,-76.9392013549,313.50,18520000.00
0/0/2000,9:3:18,-12.1114101409,-76.9391326904,315.70,18520000.00
0/0/2000,9:3:21,-12.1114397048,-76.9390869140,319.40,18520000.00
0/0/2000,9:3:24,-12.1114902496,-76.9391021728,321.70,18520000.00
0/0/2000,9:3:27,-12.1115198135,-76.9390716552,321.90,18520000.00
0/0/2000,9:3:30,-12.1115503311,-76.9390411376,322.20,18520000.00
0/0/2000,9:3:33,-12.1115903854,-76.9390182495,321.70,18520000.00
0/0/2000,9:3:36,-12.1115999221,-76.9389572143,319.40,18520000.00
0/0/2000,9:3:39,-12.1116399765,-76.9389724731,319.10,18520000.00
0/0/2000,9:3:42,-12.1116895675,-76.9389724731,319.10,18520000.00
0/0/2000,9:3:45,-12.1117401123,-76.9389724731,319.40,18520000.00
0/0/2000,9:3:48,-12.1117801666,-76.9389572143,319.90,18520000.00
0/0/2000,9:3:51,-12.1118297576,-76.9389572143,319.60,18520000.00
0/0/2000,9:3:54,-12.1118698120,-76.9389572143,319.00,18520000.00
0/0/2000,9:3:57,-12.1119098663,-76.9389419555,319.00,18520000.00
0/0/2000,9:4:0,-12.1119499206,-76.9389190673,319.90,18520000.00
0/0/2000,9:4:3,-12.1119804382,-76.9389038085,320.90,18520000.00
0/0/2000,9:4:6,-12.1120195388,-76.9389038085,320.70,18520000.00
0/0/2000,9:4:9,-12.1120395660,-76.9388580322,320.10,18520000.00
0/0/2000,9:4:12,-12.1120796203,-76.9388275146,320.60,18520000.00
0/0/2000,9:4:15,-12.1121101379,-76.9387817382,320.70,18520000.00
0/0/2000,9:4:18,-12.1121501922,-76.9387588500,321.40,18520000.00
0/0/2000,9:4:21,-12.1121797561,-76.9387283325,322.20,18520000.00
0/0/2000,9:4:24,-12.1122198104,-76.9387130737,322.50,18520000.00
0/0/2000,9:4:27,-12.1122598648,-76.9387130737,322.30,18520000.00
0/0/2000,9:4:30,-12.1123104095,-76.9386901855,322.90,18520000.00
0/0/2000,9:4:33,-12.1123399734,-76.9386672973,323.20,18520000.00
0/0/2000,9:4:36,-12.1123800277,-76.9386520385,324.20,18520000.00
0/0/2000,9:4:39,-12.1124296188,-76.9386291503,324.80,18520000.00
0/0/2000,9:4:42,-12.1124496459,-76.9386062622,325.80,18520000.00
0/0/2000,9:4:45,-12.1124801635,-76.9385604858,326.10,18520000.00
0/0/2000,9:4:48,-12.1125202178,-76.9385528564,327.30,18520000.00
0/0/2000,9:4:51,-12.1125698089,-76.9385604858,328.50,18520000.00
0/0/2000,9:4:54,-12.1126003265,-76.9385223388,328.90,18520000.00
0/0/2000,9:4:57,-12.1126203536,-76.9384384155,329.60,18520000.00
0/0/2000,9:5:0,-12.1126604080,-76.9384078979,329.80,18520000.00
0/0/2000,9:5:3,-12.1127004623,-76.9384002685,330.00,18520000.00
0/0/2000,9:5:6,-12.1127300262,-76.9383773803,330.10,18520000.00
0/0/2000,9:5:9,-12.1127595901,-76.9383621215,330.40,18520000.00
0/0/2000,9:5:12,-12.1127901077,-76.9383392333,330.80,18520000.00
0/0/2000,9:5:15,-12.1128196716,-76.9383316040,331.00,18520000.00
0/0/2000,9:5:18,-12.1128597259,-76.9383087158,330.90,18520000.00
0/0/2000,9:5:21,-12.1128902435,-76.9382781982,331.60,18520000.00
0/0/2000,9:5:24,-12.1129198074,-76.9382400512,332.20,18520000.00
0/0/2000,9:5:27,-12.1129503250,-76.9381866455,332.70,18520000.00
0/0/2000,9:5:30,-12.1129703521,-76.9381408691,332.50,18520000.00
0/0/2000,9:5:33,-12.1129798889,-76.9380798339,332.10,18520000.00
0/0/2000,9:5:36,-12.1129999160,-76.9380416870,331.80,18520000.00
0/0/2000,9:5:39,-12.1130104064,-76.9379730224,330.80,18520000.00
0/0/2000,9:5:42,-12.1130399703,-76.9379501342,330.00,18520000.00
0/0/2000,9:5:45,-12.1130504608,-76.9378890991,328.90,18520000.00
0/0/2000,9:5:48,-12.1130800247,-76.9378662109,328.40,18520000.00
0/0/2000,9:5:51,-12.1131200790,-76.9378662109,329.30,18520000.00
0/0/2000,9:5:54,-12.1131696701,-76.9378585815,330.80,18520000.00
0/0/2000,9:5:57,-12.1132097244,-76.9378433227,332.00,18520000.00
0/0/2000,9:6:0,-12.1132602691,-76.9378509521,333.90,18520000.00
0/0/2000,9:6:3,-12.1133003234,-76.9378433227,335.10,18520000.00
0/0/2000,9:6:6,-12.1133403778,-76.9378509521,336.60,18520000.00
0/0/2000,9:6:9,-12.1133899688,-76.9378433227,337.80,18520000.00
0/0/2000,9:6:12,-12.1134195327,-76.9378204345,338.50,18520000.00
0/0/2000,9:6:15,-12.1134500503,-76.9377975463,339.50,18520000.00
