Date,Tiempo,Lat,Long,Altitude,Speed
6/29/2023,9:52:46,-12.1105804443,-76.9385375976,335.90,2.70
6/29/2023,9:52:49,-12.1106300354,-76.9385299682,332.60,2.70
6/29/2023,9:52:52,-12.1106700897,-76.9385223388,330.10,2.70
6/29/2023,9:52:55,-12.1107101440,-76.9385070800,327.30,2.70
6/29/2023,9:53:15,-12.1108903884,-76.9383926391,329.80,2.70
6/29/2023,9:53:18,-12.1109304428,-76.9383392333,324.80,2.70
6/29/2023,9:53:21,-12.1109800338,-76.9383392333,327.50,2.70
6/29/2023,9:53:24,-12.1110200881,-76.9383316040,327.50,2.70
6/29/2023,9:53:27,-12.1110601425,-76.9383087158,326.40,2.70
6/29/2023,9:53:30,-12.1111001968,-76.9383010864,322.80,2.70
6/29/2023,9:53:33,-12.1111297607,-76.9383010864,322.30,2.70
6/29/2023,9:53:36,-12.1111698150,-76.9382705688,320.20,2.70
6/29/2023,9:53:39,-12.1112098693,-76.9382476806,320.50,2.70
6/29/2023,9:53:42,-12.1112699508,-76.9382476806,322.30,2.70
6/29/2023,9:53:45,-12.1113195419,-76.9382171630,322.40,2.70
6/29/2023,9:53:48,-12.1113500595,-76.9381484985,325.70,2.70
6/29/2023,9:53:51,-12.1113996505,-76.9381332397,326.60,2.70
6/29/2023,9:53:54,-12.1114501953,-76.9381027221,327.80,2.70
6/29/2023,9:53:57,-12.1115102767,-76.9380798339,328.50,2.70
6/29/2023,9:54:0,-12.1115503311,-76.9380722045,329.00,2.70
6/29/2023,9:54:3,-12.1115903854,-76.9380798339,327.80,2.70
6/29/2023,9:54:6,-12.1116399765,-76.9380874633,325.30,2.70
6/29/2023,9:54:9,-12.1116695404,-76.9380798339,324.30,2.70
6/29/2023,9:54:12,-12.1117095947,-76.9380493164,324.80,2.70
6/29/2023,9:54:15,-12.1117601394,-76.9380798339,323.50,2.70
6/29/2023,9:54:18,-12.1118001937,-76.9380874633,321.70,2.70
6/29/2023,9:54:21,-12.1118297576,-76.9380569458,322.40,2.70
6/29/2023,9:54:24,-12.1118698120,-76.9380187988,322.40,2.70
6/29/2023,9:54:27,-12.1119098663,-76.9379806518,323.60,2.70
6/29/2023,9:54:30,-12.1119499206,-76.9379272460,325.30,2.70
6/29/2023,9:54:33,-12.1119899749,-76.9378890991,326.40,2.70
6/29/2023,9:54:36,-12.1120195388,-76.9378814697,327.00,2.70
6/29/2023,9:54:39,-12.1120901107,-76.9378814697,325.20,2.70
6/29/2023,9:54:42,-12.1121397018,-76.9378890991,325.30,2.70
6/29/2023,9:54:45,-12.1121997833,-76.9378890991,325.50,2.70
6/29/2023,9:54:48,-12.1122398376,-76.9378585815,325.10,2.70
6/29/2023,9:54:51,-12.1122903823,-76.9378280639,324.70,2.70
6/29/2023,9:54:54,-12.1123199462,-76.9377975463,323.50,2.70
6/29/2023,9:54:57,-12.1123399734,-76.9377365112,322.40,2.70
6/29/2023,9:55:0,-12.1123304367,-76.9376525878,321.70,2.70
6/29/2023,9:55:3,-12.1123504638,-76.9376678466,321.70,2.70
6/29/2023,9:55:6,-12.1124801635,-76.9378433227,322.90,2.70
6/29/2023,9:55:9,-12.1124696731,-76.9379119873,322.80,2.70
6/29/2023,9:55:12,-12.1125402450,-76.9379119873,323.50,2.70
6/29/2023,9:55:15,-12.1125698089,-76.9379577636,324.10,2.70
6/29/2023,9:55:18,-12.1125698089,-76.9380493164,324.50,2.70
6/29/2023,9:55:21,-12.1126098632,-76.9381103515,324.00,2.70
6/29/2023,9:55:24,-12.1127099990,-76.9382019042,324.50,2.70
6/29/2023,9:55:27,-12.1127595901,-76.9382400512,325.00,2.70
6/29/2023,9:55:30,-12.1127901077,-76.9382705688,325.20,2.70
6/29/2023,9:55:33,-12.1128301620,-76.9383163452,325.50,2.70
6/29/2023,9:55:36,-12.1128902435,-76.9383392333,325.50,2.70
6/29/2023,9:55:39,-12.1129102706,-76.9383316040,325.80,2.70
6/29/2023,9:55:42,-12.1129503250,-76.9383087158,327.20,2.70
6/29/2023,9:55:45,-12.1129703521,-76.9382934570,328.30,2.70
6/29/2023,9:55:48,-12.1129999160,-76.9382476806,330.70,2.70
6/29/2023,9:55:51,-12.1130304336,-76.9382095336,331.20,2.70
6/29/2023,9:55:54,-12.1130695343,-76.9382019042,331.40,2.70
6/29/2023,9:55:57,-12.1130895614,-76.9381713867,330.50,2.70
6/29/2023,9:56:0,-12.1131296157,-76.9381332397,331.60,2.70
6/29/2023,9:56:3,-12.1131696701,-76.9380874633,332.70,2.70
6/29/2023,9:56:6,-12.1132097244,-76.9380722045,333.80,2.70
6/29/2023,9:56:9,-12.1132497787,-76.9380569458,336.00,2.70
6/29/2023,9:56:12,-12.1132802963,-76.9380798339,338.40,2.70
6/29/2023,9:56:15,-12.1133203506,-76.9380798339,339.40,2.70
6/29/2023,9:56:18,-12.1133499145,-76.9380569458,338.80,2.70
6/29/2023,9:56:21,-12.1133899688,-76.9380264282,339.70,2.70
6/29/2023,9:56:24,-12.1134099960,-76.9380111694,340.20,2.70
6/29/2023,9:56:27,-12.1134300231,-76.9380187988,337.80,2.70
6/29/2023,9:56:30,-12.1134595870,-76.9380187988,336.60,2.70
6/29/2023,9:56:33,-12.1134901046,-76.9380035400,337.70,2.70
6/29/2023,9:56:36,-12.1135301589,-76.9379806518,337.90,2.70
6/29/2023,9:56:39,-12.1135702133,-76.9379730224,338.20,2.70
6/29/2023,9:56:42,-12.1136198043,-76.9379425048,339.50,2.70
6/29/2023,9:56:45,-12.1136598587,-76.9379119873,338.90,2.70
6/29/2023,9:56:49,-12.1136999130,-76.9378814697,10000000.00,2.69
6/29/2023,9:56:52,-12.1137304306,-76.9378509521,338.20,2.69
6/29/2023,9:56:55,-12.1137695312,-76.9377822875,340.40,2.69
6/29/2023,9:56:58,-12.1138095855,-76.9377136230,340.50,2.69
6/29/2023,9:57:1,-12.1138496398,-76.9376602172,341.00,2.69
6/29/2023,9:57:4,-12.1138801574,-76.9376220703,341.30,2.69
6/29/2023,9:57:7,-12.1139001846,-76.9375686645,343.50,2.69
6/29/2023,9:57:10,-12.1139602661,-76.9375534057,341.80,2.69
6/29/2023,9:57:13,-12.1140003204,-76.9375000000,341.00,2.69
6/29/2023,9:57:16,-12.1140403747,-76.9374618530,340.70,2.69
6/29/2023,9:57:19,-12.1140899658,-76.9373931884,340.70,2.69
6/29/2023,9:57:22,-12.1141195297,-76.9373626708,341.20,2.69
6/29/2023,9:57:25,-12.1141595840,-76.9373397827,343.00,2.69
6/29/2023,9:57:28,-12.1141901016,-76.9373092651,343.70,2.69
6/29/2023,9:57:31,-12.1142301559,-76.9372634887,346.00,2.69
6/29/2023,9:57:34,-12.1142797470,-76.9371871948,347.10,2.69
6/29/2023,9:57:37,-12.1142997741,-76.9371109008,348.90,2.69
6/29/2023,9:57:40,-12.1142797470,-76.9370574951,349.30,2.69
6/29/2023,9:57:43,-12.1142501831,-76.9370117187,348.00,2.69
6/29/2023,9:57:46,-12.1142101287,-76.9369735717,348.20,2.69
6/29/2023,9:57:49,-12.1141700744,-76.9369506835,348.00,2.69
6/29/2023,9:57:52,-12.1141395568,-76.9368972778,348.50,2.69
6/29/2023,9:57:55,-12.1141195297,-76.9368362426,349.70,2.69
6/29/2023,9:57:58,-12.1140899658,-76.9367523193,351.00,2.69
6/29/2023,9:58:1,-12.1140499114,-76.9366912841,351.90,2.69
6/29/2023,9:58:4,-12.1140203475,-76.9366607666,352.20,2.69
6/29/2023,9:58:7,-12.1140098571,-76.9366073608,352.50,2.69
6/29/2023,9:58:10,-12.1139802932,-76.9365768432,352.50,6.44
6/29/2023,9:58:13,-12.1139402389,-76.9365386962,355.60,6.44
6/29/2023,9:58:16,-12.1139202117,-76.9364318847,357.50,6.44
6/29/2023,9:58:19,-12.1138896942,-76.9364013671,360.00,6.44
6/29/2023,9:58:22,-12.1138696670,-76.9363632202,360.20,6.44
6/29/2023,9:58:25,-12.1139001846,-76.9363403320,358.00,6.44
6/29/2023,9:58:28,-12.1139202117,-76.9363403320,354.50,6.44
6/29/2023,9:58:31,-12.1139497756,-76.9363708496,353.50,6.44
6/29/2023,9:58:34,-12.1139898300,-76.9364471435,353.60,6.44
6/29/2023,9:58:37,-12.1140203475,-76.9365234375,352.00,6.44
6/29/2023,9:58:40,-12.1140499114,-76.9365386962,349.00,6.44
6/29/2023,9:58:43,-12.1141004562,-76.9366302490,345.70,6.44
6/29/2023,9:58:46,-12.1141300201,-76.9367065429,349.10,6.44
6/29/2023,9:58:49,-12.1141700744,-76.9367599487,352.10,6.44
6/29/2023,9:58:52,-12.1141996383,-76.9368133544,354.90,6.44
6/29/2023,9:58:55,-12.1142301559,-76.9368820190,356.90,6.44
6/29/2023,9:58:58,-12.1142702102,-76.9369430541,355.40,6.44
6/29/2023,9:59:1,-12.1143102645,-76.9369964599,357.30,6.44
6/29/2023,9:59:4,-12.1143503189,-76.9370422363,358.90,6.44
6/29/2023,9:59:7,-12.1143903732,-76.9370880126,360.60,6.44
6/29/2023,9:59:10,-12.1144104003,-76.9371414184,357.90,6.44
6/29/2023,9:59:13,-12.1144599914,-76.9372024536,355.50,6.44
6/29/2023,9:59:16,-12.1145095825,-76.9372406005,355.50,6.44
6/29/2023,9:59:19,-12.1145496368,-76.9372711181,354.10,6.44
6/29/2023,9:59:22,-12.1145801544,-76.9373092651,355.20,6.44
6/29/2023,9:59:25,-12.1146202087,-76.9373626708,353.80,6.44
6/29/2023,9:59:28,-12.1146602630,-76.9374084472,354.10,6.44
6/29/2023,9:59:31,-12.1146898269,-76.9374618530,352.00,6.44
6/29/2023,9:59:34,-12.1147203445,-76.9375076293,350.30,6.44
6/29/2023,9:59:37,-12.1147499084,-76.9375534057,349.40,6.44
6/29/2023,9:59:40,-12.1147899627,-76.9375915527,346.50,6.44
6/29/2023,9:59:43,-12.1148395538,-76.9376296997,349.10,6.44
6/29/2023,9:59:46,-12.1148900985,-76.9376678466,350.20,6.44
6/29/2023,9:59:49,-12.1149301528,-76.9377517700,355.40,6.44
6/29/2023,9:59:52,-12.1149301528,-76.9378204345,358.70,6.44
6/29/2023,9:59:55,-12.1149501800,-76.9378585815,358.50,6.44
6/29/2023,9:59:58,-12.1149902343,-76.9378662109,358.20,6.44
6/29/2023,10:0:1,-12.1150197982,-76.9378662109,356.20,6.44
6/29/2023,10:0:4,-12.1150598526,-76.9379196166,358.60,6.44
6/29/2023,10:0:7,-12.1151103973,-76.9379501342,357.90,6.44
6/29/2023,10:0:10,-12.1151304244,-76.9379882812,354.60,6.44
6/29/2023,10:0:13,-12.1151800155,-76.9380111694,356.40,6.44
6/29/2023,10:0:16,-12.1152095794,-76.9380722045,354.00,6.44
6/29/2023,10:0:19,-12.1152400970,-76.9381103515,353.00,6.44
6/29/2023,10:0:22,-12.1152801513,-76.9381637573,353.40,6.44
6/29/2023,10:0:25,-12.1153097152,-76.9381790161,355.80,6.44
6/29/2023,10:0:28,-12.1153402328,-76.9382171630,354.20,6.44
6/29/2023,10:0:31,-12.1153802871,-76.9382629394,356.20,6.44
6/29/2023,10:0:34,-12.1154298782,-76.9383087158,357.90,6.44
6/29/2023,10:0:37,-12.1154699325,-76.9383468627,360.30,6.44
6/29/2023,10:0:40,-12.1155099868,-76.9383773803,361.60,6.44
6/29/2023,10:0:43,-12.1155500411,-76.9384231567,359.90,6.44
6/29/2023,10:0:46,-12.1155900955,-76.9384689331,358.20,6.44
6/29/2023,10:0:49,-12.1156196594,-76.9385070800,358.20,6.44
6/29/2023,10:0:52,-12.1156702041,-76.9385681152,355.40,6.44
6/29/2023,10:0:55,-12.1156997680,-76.9385986328,356.50,6.44
6/29/2023,10:0:58,-12.1157398223,-76.9386367797,357.70,6.44
6/29/2023,10:1:1,-12.1157703399,-76.9386825561,355.20,6.44
6/29/2023,10:1:4,-12.1157999038,-76.9387283325,355.60,6.44
6/29/2023,10:1:7,-12.1158399581,-76.9387817382,358.80,6.44
6/29/2023,10:1:10,-12.1158704757,-76.9388198852,358.30,6.44
6/29/2023,10:1:13,-12.1159095764,-76.9388580322,356.30,6.44
6/29/2023,10:1:16,-12.1159496307,-76.9389038085,356.40,6.44
6/29/2023,10:1:19,-12.1159801483,-76.9389419555,358.60,6.44
6/29/2023,10:1:22,-12.1160202026,-76.9389877319,357.20,6.44
6/29/2023,10:1:25,-12.1160602569,-76.9390487670,354.00,6.44
6/29/2023,10:1:28,-12.1160802841,-76.9391098022,349.60,6.44
6/29/2023,10:1:31,-12.1160898208,-76.9391632080,345.50,6.44
6/29/2023,10:1:34,-12.1161003112,-76.9391937255,345.80,6.44
6/29/2023,10:1:37,-12.1160802841,-76.9392395019,345.10,6.44
6/29/2023,10:1:40,-12.1160602569,-76.9392776489,345.30,6.44
6/29/2023,10:1:43,-12.1160202026,-76.9393310546,345.80,6.44
6/29/2023,10:1:46,-12.1159801483,-76.9393692016,346.60,6.44
6/29/2023,10:1:49,-12.1159200668,-76.9394073486,347.20,6.44
6/29/2023,10:1:52,-12.1158704757,-76.9394531250,347.40,6.44
6/29/2023,10:1:55,-12.1158199310,-76.9394912719,347.90,6.44
6/29/2023,10:1:58,-12.1157798767,-76.9395294189,346.90,6.44
6/29/2023,10:2:1,-12.1157302856,-76.9395675659,348.80,6.44
6/29/2023,10:2:4,-12.1156902313,-76.9396209716,347.40,6.44
6/29/2023,10:2:7,-12.1156597137,-76.9396591186,346.70,6.44
6/29/2023,10:2:10,-12.1156301498,-76.9396896362,346.80,6.44
6/29/2023,10:2:13,-12.1155996322,-76.9397277832,345.60,6.44
6/29/2023,10:2:16,-12.1155500411,-76.9397506713,345.90,6.44
6/29/2023,10:2:19,-12.1155195236,-76.9397888183,345.20,6.44
6/29/2023,10:2:22,-12.1154899597,-76.9398117065,341.40,6.44
6/29/2023,10:2:25,-12.1154499053,-76.9398422241,340.90,6.44
6/29/2023,10:2:28,-12.1153898239,-76.9398727416,342.90,6.44
6/29/2023,10:2:31,-12.1153602600,-76.9399108886,342.80,6.44
6/29/2023,10:2:34,-12.1153202056,-76.9399414062,340.80,6.44
6/29/2023,10:2:37,-12.1152896881,-76.9399719238,336.90,6.44
6/29/2023,10:2:40,-12.1152400970,-76.9400177001,334.10,6.44
6/29/2023,10:2:43,-12.1151895523,-76.9400787353,334.10,6.44
6/29/2023,10:2:46,-12.1151399612,-76.9401092529,334.90,6.44
6/29/2023,10:2:49,-12.1150798797,-76.9401397705,337.50,6.44
6/29/2023,10:2:52,-12.1150302886,-76.9401779174,339.90,6.44
6/29/2023,10:2:55,-12.1149797439,-76.9402236938,339.60,6.44
6/29/2023,10:2:58,-12.1149396896,-76.9402389526,342.80,6.44
6/29/2023,10:3:1,-12.1148996353,-76.9402923583,347.10,6.44
6/29/2023,10:3:4,-12.1148300170,-76.9403381347,350.50,6.44
6/29/2023,10:3:7,-12.1147499084,-76.9403915405,357.20,6.44
6/29/2023,10:3:10,-12.1147003173,-76.9404220581,360.80,6.44
6/29/2023,10:3:13,-12.1146802902,-76.9404525756,359.70,6.44
6/29/2023,10:3:16,-12.1146602630,-76.9404678344,358.00,6.44
6/29/2023,10:3:19,-12.1146202087,-76.9405212402,356.70,6.44
6/29/2023,10:3:22,-12.1145896911,-76.9405593872,349.10,6.44
6/29/2023,10:3:25,-12.1145296096,-76.9405975341,346.60,6.44
6/29/2023,10:3:28,-12.1144895553,-76.9406280517,348.00,6.44
6/29/2023,10:3:31,-12.1144399642,-76.9406814575,346.90,6.44
6/29/2023,10:3:34,-12.1143903732,-76.9407119750,346.50,6.44
6/29/2023,10:3:37,-12.1143598556,-76.9407501220,345.40,6.44
6/29/2023,10:3:40,-12.1143198013,-76.9407806396,345.30,6.44
6/29/2023,10:3:43,-12.1142902374,-76.9408111572,344.20,6.44
6/29/2023,10:3:46,-12.1142501831,-76.9408416748,342.60,6.44
6/29/2023,10:3:49,-12.1141996383,-76.9408798217,342.60,5.43
6/29/2023,10:3:52,-12.1141700744,-76.9409179687,340.80,5.43
6/29/2023,10:3:55,-12.1141195297,-76.9409637451,339.20,5.43
6/29/2023,10:3:58,-12.1140804290,-76.9410095214,337.00,5.43
6/29/2023,10:4:1,-12.1140403747,-76.9410400390,336.60,5.43
6/29/2023,10:4:4,-12.1140003204,-76.9410781860,336.10,5.43
6/29/2023,10:4:7,-12.1139602661,-76.9411315917,334.30,5.43
6/29/2023,10:4:10,-12.1139001846,-76.9411697387,334.50,5.43
6/29/2023,10:4:13,-12.1138496398,-76.9412002563,335.30,5.43
6/29/2023,10:4:16,-12.1138000488,-76.9412384033,335.60,5.43
6/29/2023,10:4:19,-12.1137399673,-76.9412765502,335.70,5.43
6/29/2023,10:4:22,-12.1136798858,-76.9412994384,335.50,5.43
6/29/2023,10:4:25,-12.1136302947,-76.9413375854,336.40,5.43
6/29/2023,10:4:28,-12.1135797500,-76.9413681030,336.60,5.43
6/29/2023,10:4:31,-12.1135196685,-76.9414062500,336.90,5.43
6/29/2023,10:4:34,-12.1134700775,-76.9414367675,337.30,5.43
6/29/2023,10:4:37,-12.1134195327,-76.9414596557,337.70,5.43
6/29/2023,10:4:40,-12.1133699417,-76.9414901733,338.10,5.43
6/29/2023,10:4:43,-12.1133203506,-76.9415206909,337.60,5.43
6/29/2023,10:4:46,-12.1132802963,-76.9415435791,337.40,5.43
6/29/2023,10:4:49,-12.1132297515,-76.9415664672,337.90,5.43
6/29/2023,10:4:52,-12.1131696701,-76.9415969848,336.40,5.43
6/29/2023,10:4:55,-12.1131200790,-76.9416198730,336.10,5.43
6/29/2023,10:4:58,-12.1130695343,-76.9416198730,335.30,5.43
6/29/2023,10:5:1,-12.1130304336,-76.9416503906,333.00,5.43
6/29/2023,10:5:4,-12.1129703521,-76.9416732788,331.30,5.43
6/29/2023,10:5:7,-12.1129302978,-76.9416885375,329.70,5.43
6/29/2023,10:5:10,-12.1128902435,-76.9417114257,327.30,5.43
6/29/2023,10:5:13,-12.1128396987,-76.9417419433,326.10,5.43
6/29/2023,10:5:16,-12.1127996444,-76.9417572021,324.50,5.43
6/29/2023,10:5:19,-12.1127395629,-76.9417724609,325.60,5.43
6/29/2023,10:5:22,-12.1126899719,-76.9417877197,327.10,5.43
6/29/2023,10:5:25,-12.1126403808,-76.9418106079,325.80,5.43
6/29/2023,10:5:28,-12.1125898361,-76.9418334960,325.70,5.43
6/29/2023,10:5:31,-12.1125402450,-76.9418563842,325.60,5.43
6/29/2023,10:5:34,-12.1124801635,-76.9418716430,327.40,5.43
6/29/2023,10:5:37,-12.1124200820,-76.9418869018,327.70,5.43
6/29/2023,10:5:40,-12.1123600006,-76.9419174194,327.40,5.43
6/29/2023,10:5:43,-12.1123199462,-76.9419403076,327.40,5.59
6/29/2023,10:5:46,-12.1122703552,-76.9419708251,324.60,5.59
6/29/2023,10:5:49,-12.1122102737,-76.9420013427,324.60,5.59
6/29/2023,10:5:52,-12.1121702194,-76.9420166015,323.50,5.59
6/29/2023,10:5:55,-12.1121301651,-76.9420394897,322.00,5.59
6/29/2023,10:5:58,-12.1120901107,-76.9420471191,319.60,5.59
6/29/2023,10:6:1,-12.1120595932,-76.9420623779,313.70,5.59
6/29/2023,10:6:4,-12.1120004653,-76.9420776367,312.20,5.59
6/29/2023,10:6:7,-12.1119499206,-76.9420928955,310.90,5.59
6/29/2023,10:6:10,-12.1118497848,-76.9421310424,310.90,8.65
6/29/2023,10:6:13,-12.1117801666,-76.9421691894,322.70,8.65
6/29/2023,10:6:16,-12.1117200851,-76.9421997070,322.60,8.65
6/29/2023,10:6:19,-12.1116600036,-76.9422225952,324.40,8.65
6/29/2023,10:6:22,-12.1116199493,-76.9422378540,323.30,8.65
6/29/2023,10:6:25,-12.1115703582,-76.9422607421,322.00,8.65
6/29/2023,10:6:28,-12.1115303039,-76.9422683715,320.50,8.65
6/29/2023,10:6:31,-12.1114902496,-76.9422836303,321.90,8.65
6/29/2023,10:6:34,-12.1114397048,-76.9422988891,324.30,8.65
6/29/2023,10:6:37,-12.1113901138,-76.9423217773,321.40,8.65
6/29/2023,10:6:40,-12.1113395690,-76.9423522949,320.40,8.65
6/29/2023,10:6:43,-12.1112899780,-76.9423675537,318.50,8.65
6/29/2023,10:6:46,-12.1112403869,-76.9423904418,317.20,8.65
6/29/2023,10:6:49,-12.1111698150,-76.9424285888,319.10,8.65
6/29/2023,10:6:52,-12.1111097335,-76.9424514770,319.90,8.65
6/29/2023,10:6:55,-12.1110601425,-76.9424667358,318.40,8.65
6/29/2023,10:6:58,-12.1110200881,-76.9424667358,318.20,8.65
6/29/2023,10:7:1,-12.1109600067,-76.9424972534,318.20,8.65
6/29/2023,10:7:4,-12.1109199523,-76.9425125122,316.80,8.65
6/29/2023,10:7:7,-12.1108598709,-76.9425277709,317.90,8.65
6/29/2023,10:7:10,-12.1108198165,-76.9425735473,316.60,8.65
6/29/2023,10:7:13,-12.1107797622,-76.9425964355,313.00,8.65
6/29/2023,10:7:16,-12.1107196807,-76.9426269531,314.40,8.65
6/29/2023,10:7:19,-12.1106500625,-76.9426574707,316.90,8.65
6/29/2023,10:7:22,-12.1105804443,-76.9426879882,318.40,8.65
6/29/2023,10:7:25,-12.1105203628,-76.9427185058,318.60,8.65
6/29/2023,10:7:28,-12.1104602813,-76.9427413940,318.10,8.65
6/29/2023,10:7:31,-12.1104202270,-76.9427566528,315.40,8.65
6/29/2023,10:7:34,-12.1103897094,-76.9427795410,312.50,8.65
6/29/2023,10:7:37,-12.1103601455,-76.9428024291,309.60,8.65
6/29/2023,10:7:40,-12.1103200912,-76.9428329467,305.90,8.65
6/29/2023,10:7:43,-12.1102695465,-76.9428482055,304.80,8.65
6/29/2023,10:7:46,-12.1102199554,-76.9428787231,301.30,8.65
6/29/2023,10:7:49,-12.1101703643,-76.9429016113,300.50,8.65
6/29/2023,10:7:52,-12.1101102828,-76.9429016113,301.90,8.65
6/29/2023,10:7:55,-12.1100702285,-76.9429092407,298.60,8.65
6/29/2023,10:7:58,-12.1100196838,-76.9429397583,296.60,8.65
6/29/2023,10:8:1,-12.1099796295,-76.9429779052,295.90,8.65
6/29/2023,10:8:4,-12.1099300384,-76.9430236816,296.70,8.65
6/29/2023,10:8:7,-12.1098699569,-76.9430465698,296.30,8.65
6/29/2023,10:8:10,-12.1098003387,-76.9430694580,297.20,8.65
6/29/2023,10:8:13,-12.1097202301,-76.9431076049,301.50,8.65
6/29/2023,10:8:16,-12.1096601486,-76.9431381225,302.40,8.65
6/29/2023,10:8:19,-12.1096000671,-76.9431762695,303.80,8.65
6/29/2023,10:8:22,-12.1095399856,-76.9432067871,303.80,8.65
6/29/2023,10:8:25,-12.1094999313,-76.9432296752,302.60,8.65
6/29/2023,10:8:28,-12.1094303131,-76.9432678222,304.80,8.65
6/29/2023,10:8:31,-12.1093597412,-76.9433135986,306.90,8.65
6/29/2023,10:8:34,-12.1093196868,-76.9433288574,305.50,8.65
6/29/2023,10:8:37,-12.1092596054,-76.9433593750,304.20,8.65
6/29/2023,10:8:40,-12.1092100143,-76.9433898925,301.40,8.65
6/29/2023,10:8:43,-12.1091699600,-76.9434204101,297.80,8.65
6/29/2023,10:8:46,-12.1091403961,-76.9434432983,295.90,8.65
6/29/2023,10:8:49,-12.1091003417,-76.9434814453,295.10,8.65
6/29/2023,10:8:52,-12.1090297698,-76.9435272216,298.10,8.65
6/29/2023,10:8:55,-12.1089897155,-76.9435577392,296.40,8.65
6/29/2023,10:8:58,-12.1089401245,-76.9435882568,294.90,8.65
6/29/2023,10:9:1,-12.1088895797,-76.9436187744,294.30,8.65
