Date,Tiempo,Lat,Long,Altitude,Speed
0/0/2000,10:57:14,-12.1159496307,-76.9389266967,353.00,18520000.00
0/0/2000,10:57:17,-12.1159801483,-76.9389419555,355.30,18520000.00
0/0/2000,10:57:20,-12.1160297393,-76.9390106201,352.40,18520000.00
0/0/2000,10:57:23,-12.1160497665,-76.9390716552,350.90,18520000.00
0/0/2000,10:57:26,-12.1160602569,-76.9391021728,348.90,18520000.00
0/0/2000,10:57:29,-12.1160697937,-76.9391403198,347.20,18520000.00
0/0/2000,10:57:32,-12.1160602569,-76.9391937255,347.70,18520000.00
0/0/2000,10:57:35,-12.1160497665,-76.9392318725,346.90,18520000.00
0/0/2000,10:57:38,-12.1160297393,-76.9392700195,347.90,18520000.00
0/0/2000,10:57:41,-12.1160097122,-76.9393005371,347.20,18520000.00
0/0/2000,10:57:44,-12.1159801483,-76.9393234252,345.00,18520000.00
0/0/2000,10:57:47,-12.1159400939,-76.9393615722,345.50,18520000.00
0/0/2000,10:57:50,-12.1159095764,-76.9393768310,345.80,18520000.00
0/0/2000,10:57:53,-12.1158704757,-76.9394073486,346.40,18520000.00
0/0/2000,10:57:56,-12.1158304214,-76.9394531250,347.30,18520000.00
0/0/2000,10:57:59,-12.1157903671,-76.9394912719,346.10,18520000.00
0/0/2000,10:58:2,-12.1157503128,-76.9395217895,346.80,18520000.00
0/0/2000,10:58:5,-12.1157102584,-76.9395523071,346.40,18520000.00
0/0/2000,10:58:8,-12.1156797409,-76.9395904541,347.50,18520000.00
0/0/2000,10:58:11,-12.1156501770,-76.9396286010,351.40,18520000.00
0/0/2000,10:58:14,-12.1156196594,-76.9396362304,353.00,18520000.00
0/0/2000,10:58:17,-12.1155796051,-76.9396667480,352.90,18520000.00
0/0/2000,10:58:20,-12.1155500411,-76.9396972656,352.90,18520000.00
0/0/2000,10:58:23,-12.1155099868,-76.9397430419,350.90,18520000.00
0/0/2000,10:58:26,-12.1154804229,-76.9397583007,349.10,18520000.00
0/0/2000,10:58:29,-12.1154499053,-76.9397811889,348.20,18520000.00
0/0/2000,10:58:32,-12.1154098510,-76.9397964477,348.00,18520000.00
0/0/2000,10:58:35,-12.1153802871,-76.9398117065,348.40,18520000.00
0/0/2000,10:58:38,-12.1153402328,-76.9398422241,348.50,18520000.00
0/0/2000,10:58:41,-12.1153001785,-76.9399032592,348.90,18520000.00
0/0/2000,10:58:44,-12.1152601242,-76.9399414062,349.70,18520000.00
0/0/2000,10:58:47,-12.1152095794,-76.9399719238,349.60,18520000.00
0/0/2000,10:58:50,-12.1151695251,-76.9400177001,350.00,18520000.00
0/0/2000,10:58:53,-12.1151304244,-76.9400634765,350.00,18520000.00
0/0/2000,10:58:56,-12.1150903701,-76.9401016235,348.30,18520000.00
0/0/2000,10:58:59,-12.1150503158,-76.9401473999,346.50,18520000.00
0/0/2000,10:59:2,-12.1150102615,-76.9401931762,345.10,18520000.00
0/0/2000,10:59:5,-12.1149702072,-76.9402236938,343.40,18520000.00
0/0/2000,10:59:8,-12.1149301528,-76.9402465820,342.30,18520000.00
0/0/2000,10:59:11,-12.1148900985,-76.9402694702,342.50,18520000.00
0/0/2000,10:59:14,-12.1148500442,-76.9403076171,344.40,18520000.00
0/0/2000,10:59:17,-12.1148099899,-76.9403305053,345.70,18520000.00
0/0/2000,10:59:20,-12.1147603988,-76.9403915405,348.00,18520000.00
0/0/2000,10:59:23,-12.1147203445,-76.9404373168,347.70,18520000.00
0/0/2000,10:59:26,-12.1146898269,-76.9404830932,345.80,18520000.00
0/0/2000,10:59:29,-12.1146497726,-76.9404983520,346.00,18520000.00
0/0/2000,10:59:32,-12.1146001815,-76.9405288696,344.70,18520000.00
0/0/2000,10:59:35,-12.1145601272,-76.9405593872,345.60,18520000.00
0/0/2000,10:59:38,-12.1145095825,-76.9405899047,344.00,18520000.00
0/0/2000,10:59:41,-12.1144695281,-76.9406204223,342.90,18520000.00
0/0/2000,10:59:44,-12.1144304275,-76.9406585693,342.50,18520000.00
0/0/2000,10:59:47,-12.1143903732,-76.9406967163,341.00,18520000.00
0/0/2000,10:59:50,-12.1143503189,-76.9407196044,341.70,18520000.00
0/0/2000,10:59:53,-12.1143102645,-76.9407501220,342.20,18520000.00
0/0/2000,10:59:56,-12.1142797470,-76.9407577514,341.60,18520000.00
0/0/2000,10:59:59,-12.1142301559,-76.9408035278,341.50,18520000.00
0/0/2000,11:0:2,-12.1141796112,-76.9408493041,337.10,18520000.00
0/0/2000,11:0:5,-12.1141395568,-76.9408874511,333.20,18520000.00
0/0/2000,11:0:8,-12.1141004562,-76.9409332275,332.60,18520000.00
0/0/2000,11:0:11,-12.1140604019,-76.9409484863,333.50,18520000.00
0/0/2000,11:0:14,-12.1140203475,-76.9409866333,332.00,18520000.00
0/0/2000,11:0:17,-12.1139898300,-76.9410171508,330.40,18520000.00
0/0/2000,11:0:20,-12.1139698028,-76.9410629272,327.60,18520000.00
0/0/2000,11:0:23,-12.1139402389,-76.9411010742,326.40,18520000.00
0/0/2000,11:0:26,-12.1139001846,-76.9411621093,325.30,18520000.00
0/0/2000,11:0:29,-12.1138696670,-76.9411773681,323.90,18520000.00
0/0/2000,11:0:32,-12.1138200759,-76.9412231445,323.40,18520000.00
0/0/2000,11:0:35,-12.1137695312,-76.9412384033,323.20,18520000.00
0/0/2000,11:0:38,-12.1137304306,-76.9412689208,323.10,18520000.00
0/0/2000,11:0:41,-12.1136903762,-76.9412994384,322.60,18520000.00
0/0/2000,11:0:44,-12.1136398315,-76.9413299560,323.10,18520000.00
0/0/2000,11:0:47,-12.1135902404,-76.9413604736,323.60,18520000.00
0/0/2000,11:0:50,-12.1135501861,-76.9413909912,323.70,18520000.00
0/0/2000,11:0:53,-12.1135101318,-76.9414215087,325.30,18520000.00
0/0/2000,11:0:56,-12.1134700775,-76.9414596557,327.00,18520000.00
0/0/2000,11:0:59,-12.1134195327,-76.9414825439,328.90,18520000.00
0/0/2000,11:1:2,-12.1133699417,-76.9414978027,329.80,18520000.00
0/0/2000,11:1:5,-12.1133298873,-76.9415206909,329.30,18520000.00
0/0/2000,11:1:8,-12.1132898330,-76.9415435791,328.60,18520000.00
0/0/2000,11:1:11,-12.1132602691,-76.9415664672,327.30,18520000.00
0/0/2000,11:1:14,-12.1132202148,-76.9415893554,324.90,18520000.00
0/0/2000,11:1:17,-12.1131696701,-76.9415969848,323.80,18520000.00
0/0/2000,11:1:20,-12.1131296157,-76.9416198730,324.20,18520000.00
0/0/2000,11:1:23,-12.1131000518,-76.9416427612,324.00,18520000.00
0/0/2000,11:1:26,-12.1130599975,-76.9416580200,323.60,18520000.00
0/0/2000,11:1:29,-12.1130104064,-76.9416580200,322.30,18520000.00
0/0/2000,11:1:32,-12.1129598617,-76.9416885375,324.40,18520000.00
0/0/2000,11:1:35,-12.1129198074,-76.9417190551,326.40,18520000.00
0/0/2000,11:1:38,-12.1128797531,-76.9417266845,326.90,18520000.00
0/0/2000,11:1:41,-12.1128301620,-76.9417495727,328.10,18520000.00
0/0/2000,11:1:44,-12.1127700805,-76.9417572021,329.40,18520000.00
0/0/2000,11:1:47,-12.1127099990,-76.9417800903,330.30,18520000.00
0/0/2000,11:1:50,-12.1126604080,-76.9418106079,331.60,18520000.00
0/0/2000,11:1:53,-12.1126203536,-76.9418334960,330.80,18520000.00
0/0/2000,11:1:56,-12.1125802993,-76.9418487548,328.40,18520000.00
0/0/2000,11:1:59,-12.1125297546,-76.9418563842,328.60,18520000.00
0/0/2000,11:2:2,-12.1124801635,-76.9418792724,328.00,18520000.00
0/0/2000,11:2:5,-12.1124401092,-76.9419021606,327.50,18520000.00
0/0/2000,11:2:8,-12.1123895645,-76.9419174194,327.30,18520000.00
0/0/2000,11:2:11,-12.1123504638,-76.9419403076,326.40,18520000.00
0/0/2000,11:2:14,-12.1122999191,-76.9419631958,324.90,18520000.00
0/0/2000,11:2:17,-12.1122598648,-76.9419708251,323.90,18520000.00
0/0/2000,11:2:20,-12.1122102737,-76.9419937133,323.20,18520000.00
0/0/2000,11:2:23,-12.1121702194,-76.9420013427,323.40,18520000.00
0/0/2000,11:2:26,-12.1121301651,-76.9420166015,322.80,18520000.00
0/0/2000,11:2:29,-12.1120901107,-76.9420318603,322.20,18520000.00
0/0/2000,11:2:32,-12.1120500564,-76.9420471191,322.40,18520000.00
0/0/2000,11:2:35,-12.1120100021,-76.9420700073,320.00,18520000.00
0/0/2000,11:2:38,-12.1119604110,-76.9420776367,318.20,18520000.00
0/0/2000,11:2:41,-12.1119203567,-76.9421005249,319.20,18520000.00
0/0/2000,11:2:44,-12.1118698120,-76.9421234130,319.40,18520000.00
0/0/2000,11:2:47,-12.1118097305,-76.9421386718,320.10,18520000.00
0/0/2000,11:2:50,-12.1117601394,-76.9421615600,321.20,18520000.00
0/0/2000,11:2:53,-12.1117200851,-76.9421768188,321.60,18520000.00
0/0/2000,11:2:56,-12.1116600036,-76.9421997070,320.80,18520000.00
0/0/2000,11:2:59,-12.1116199493,-76.9422302246,320.80,18520000.00
0/0/2000,11:3:2,-12.1115598678,-76.9422683715,322.10,18520000.00
0/0/2000,11:3:5,-12.1115102767,-76.9422912597,321.00,18520000.00
0/0/2000,11:3:8,-12.1114702224,-76.9423217773,320.10,18520000.00
0/0/2000,11:3:11,-12.1114301681,-76.9423370361,318.70,18520000.00
0/0/2000,11:3:14,-12.1113700866,-76.9423599243,319.50,18520000.00
0/0/2000,11:3:17,-12.1113300323,-76.9423675537,314.70,18520000.00
0/0/2000,11:3:20,-12.1112804412,-76.9424133300,317.00,18520000.00
0/0/2000,11:3:23,-12.1112298965,-76.9424514770,318.90,18520000.00
0/0/2000,11:3:26,-12.1111698150,-76.9424667358,319.90,18520000.00
0/0/2000,11:3:29,-12.1111297607,-76.9424819946,319.50,18520000.00
0/0/2000,11:3:32,-12.1110801696,-76.9424972534,318.50,18520000.00
0/0/2000,11:3:35,-12.1110200881,-76.9424972534,317.60,18520000.00
0/0/2000,11:3:38,-12.1109695434,-76.9425277709,315.90,18520000.00
0/0/2000,11:3:41,-12.1109199523,-76.9425430297,315.90,18520000.00
0/0/2000,11:3:44,-12.1108703613,-76.9425582885,317.20,18520000.00
0/0/2000,11:3:47,-12.1108303070,-76.9425811767,315.00,18520000.00
0/0/2000,11:3:50,-12.1107797622,-76.9426116943,316.40,18520000.00
0/0/2000,11:3:53,-12.1107397079,-76.9426269531,314.90,18520000.00
0/0/2000,11:3:56,-12.1106996536,-76.9426498413,312.80,18520000.00
0/0/2000,11:3:59,-12.1106500625,-76.9426727294,312.00,18520000.00
0/0/2000,11:4:2,-12.1106004714,-76.9426879882,311.60,18520000.00
0/0/2000,11:4:5,-12.1105604171,-76.9427032470,311.80,18520000.00
0/0/2000,11:4:8,-12.1105098724,-76.9427337646,311.70,18520000.00
0/0/2000,11:4:11,-12.1104602813,-76.9427566528,311.90,18520000.00
0/0/2000,11:4:14,-12.1104202270,-76.9427795410,311.00,18520000.00
0/0/2000,11:4:17,-12.1103801727,-76.9428024291,310.10,18520000.00
0/0/2000,11:4:20,-12.1103496551,-76.9428329467,309.70,18520000.00
0/0/2000,11:4:23,-12.1103000640,-76.9428482055,309.20,18520000.00
0/0/2000,11:4:26,-12.1102504730,-76.9428787231,308.30,18520000.00
0/0/2000,11:4:29,-12.1101903915,-76.9429092407,308.30,18520000.00
0/0/2000,11:4:32,-12.1101398468,-76.9429321289,308.70,18520000.00
0/0/2000,11:4:35,-12.1100902557,-76.9429321289,307.90,18520000.00
0/0/2000,11:4:38,-12.1100397109,-76.9429397583,306.50,18520000.00
0/0/2000,11:4:41,-12.1099996566,-76.9429702758,306.10,18520000.00
0/0/2000,11:4:44,-12.1099596023,-76.9430007934,305.80,18520000.00
0/0/2000,11:4:47,-12.1099300384,-76.9430389404,304.80,18520000.00
0/0/2000,11:4:50,-12.1098899841,-76.9430618286,303.00,18520000.00
0/0/2000,11:4:53,-12.1098299026,-76.9430923461,302.50,18520000.00
0/0/2000,11:4:56,-12.1097803115,-76.9430999755,301.30,18520000.00
0/0/2000,11:4:59,-12.1097297668,-76.9431228637,301.90,18520000.00
0/0/2000,11:5:2,-12.1096897125,-76.9431381225,301.70,18520000.00
0/0/2000,11:5:5,-12.1096401214,-76.9431686401,304.10,18520000.00
0/0/2000,11:5:8,-12.1095895767,-76.9431991577,304.00,18520000.00
0/0/2000,11:5:11,-12.1095399856,-76.9432067871,302.20,18520000.00
0/0/2000,11:5:14,-12.1094999313,-76.9432296752,302.30,18520000.00
0/0/2000,11:5:17,-12.1094503402,-76.9432525634,302.00,18520000.00
0/0/2000,11:5:20,-12.1093997955,-76.9432907104,303.10,18520000.00
0/0/2000,11:5:23,-12.1093597412,-76.9433135986,302.40,18520000.00
0/0/2000,11:5:26,-12.1093101501,-76.9433288574,302.00,18520000.00
0/0/2000,11:5:29,-12.1092700958,-76.9433517456,301.00,18520000.00
0/0/2000,11:5:32,-12.1092195510,-76.9433822631,298.80,18520000.00
0/0/2000,11:5:35,-12.1091899871,-76.9434127807,297.40,18520000.00
0/0/2000,11:5:38,-12.1091403961,-76.9434280395,295.80,18520000.00
0/0/2000,11:5:41,-12.1091003417,-76.9434585571,295.30,18520000.00
0/0/2000,11:5:44,-12.1090602874,-76.9434890747,295.20,18520000.00
0/0/2000,11:5:47,-12.1090202331,-76.9435195922,295.50,18520000.00
0/0/2000,11:5:50,-12.1089801788,-76.9435577392,295.30,18520000.00
0/0/2000,11:5:53,-12.1089296340,-76.9436035156,297.40,18520000.00
0/0/2000,11:5:56,-12.1088895797,-76.9436187744,296.70,18520000.00
0/0/2000,11:5:59,-12.1088495254,-76.9436492919,296.70,18520000.00
0/0/2000,11:6:2,-12.1088104248,-76.9436721801,296.70,18520000.00
0/0/2000,11:6:5,-12.1087703704,-76.9437103271,297.30,18520000.00
0/0/2000,11:6:8,-12.1087303161,-76.9437713623,298.50,18520000.00
0/0/2000,11:6:11,-12.1086997985,-76.9438018798,298.00,18520000.00
0/0/2000,11:6:14,-12.1086597442,-76.9438323974,295.90,18520000.00
0/0/2000,11:6:17,-12.1086301803,-76.9438705444,294.40,18520000.00
0/0/2000,11:6:20,-12.1085901260,-76.9439010620,293.10,18520000.00
0/0/2000,11:6:23,-12.1085500717,-76.9439315795,293.70,18520000.00
0/0/2000,11:6:26,-12.1085100173,-76.9439620971,291.70,18520000.00
0/0/2000,11:6:29,-12.1084699630,-76.9440078735,292.20,18520000.00
0/0/2000,11:6:32,-12.1084203720,-76.9440536499,290.40,18520000.00
0/0/2000,11:6:35,-12.1083898544,-76.9440994262,287.50,18520000.00
0/0/2000,11:6:38,-12.1083498001,-76.9441375732,286.30,18520000.00
0/0/2000,11:6:41,-12.1083202362,-76.9441680908,286.20,18520000.00
0/0/2000,11:6:44,-12.1082801818,-76.9442062377,286.30,18520000.00
0/0/2000,11:6:47,-12.1082401275,-76.9442672729,288.00,18520000.00
0/0/2000,11:6:50,-12.1082000732,-76.9443206787,287.70,18520000.00
0/0/2000,11:6:53,-12.1081600189,-76.9443817138,289.30,18520000.00
0/0/2000,11:6:56,-12.1081199645,-76.9444198608,289.70,18520000.00
0/0/2000,11:6:59,-12.1080904006,-76.9444732666,289.60,18520000.00
0/0/2000,11:7:2,-12.1080503463,-76.9445037841,288.10,18520000.00
0/0/2000,11:7:5,-12.1080198287,-76.9445266723,287.80,18520000.00
0/0/2000,11:7:8,-12.1079797744,-76.9445877075,288.20,18520000.00
0/0/2000,11:7:11,-12.1079597473,-76.9446487426,288.60,18520000.00
0/0/2000,11:7:14,-12.1079301834,-76.9447174072,289.80,18520000.00
0/0/2000,11:7:17,-12.1078996658,-76.9448013305,292.00,18520000.00
0/0/2000,11:7:20,-12.1078596115,-76.9448318481,290.50,18520000.00
0/0/2000,11:7:23,-12.1078195571,-76.9448776245,289.80,18520000.00
0/0/2000,11:7:26,-12.1077899932,-76.9449081420,287.90,18520000.00
0/0/2000,11:7:29,-12.1077604293,-76.9449386596,286.00,18520000.00
0/0/2000,11:7:32,-12.1077404022,-76.9449768066,285.00,18520000.00
0/0/2000,11:7:35,-12.1077003479,-76.9450302124,284.10,18520000.00
0/0/2000,11:7:38,-12.1076698303,-76.9450836181,285.10,18520000.00
0/0/2000,11:7:41,-12.1076402664,-76.9451370239,287.30,18520000.00
0/0/2000,11:7:44,-12.1076097488,-76.9451904296,286.10,18520000.00
0/0/2000,11:7:47,-12.1075897216,-76.9452285766,287.90,18520000.00
0/0/2000,11:7:50,-12.1075601577,-76.9452819824,287.70,18520000.00
0/0/2000,11:7:53,-12.1075201034,-76.9453201293,287.20,18520000.00
0/0/2000,11:7:56,-12.1075000762,-76.9453506469,286.90,18520000.00
0/0/2000,11:7:59,-12.1074600219,-76.9453735351,287.50,18520000.00
0/0/2000,11:8:2,-12.1074399948,-76.9454116821,282.60,18520000.00
0/0/2000,11:8:5,-12.1074199676,-76.9454574584,279.10,18520000.00
0/0/2000,11:8:8,-12.1073999404,-76.9455184936,280.30,18520000.00
0/0/2000,11:8:11,-12.1073598861,-76.9455490112,281.20,18520000.00
0/0/2000,11:8:14,-12.1073303222,-76.9456100463,283.40,18520000.00
0/0/2000,11:8:17,-12.1072998046,-76.9456634521,282.30,18520000.00
0/0/2000,11:8:20,-12.1072702407,-76.9457015991,281.80,18520000.00
0/0/2000,11:8:23,-12.1072397232,-76.9457397460,282.00,18520000.00
0/0/2000,11:8:26,-12.1071996688,-76.9457778930,281.10,18520000.00
0/0/2000,11:8:29,-12.1071701049,-76.9458236694,279.10,18520000.00
0/0/2000,11:8:32,-12.1071300506,-76.9458618164,277.70,18520000.00
0/0/2000,11:8:35,-12.1070995330,-76.9459075927,275.60,18520000.00
0/0/2000,11:8:38,-12.1070604324,-76.9459533691,274.90,18520000.00
0/0/2000,11:8:41,-12.1070299148,-76.9459915161,274.30,18520000.00
0/0/2000,11:8:44,-12.1069898605,-76.9460296630,273.30,18520000.00
0/0/2000,11:8:47,-12.1069602966,-76.9460601806,270.40,18520000.00
0/0/2000,11:8:50,-12.1069202423,-76.9461135864,270.70,18520000.00
0/0/2000,11:8:53,-12.1068696975,-76.9461669921,270.20,18520000.00
0/0/2000,11:8:56,-12.1068296432,-76.9462127685,272.20,18520000.00
0/0/2000,11:8:59,-12.1067895889,-76.9462585449,273.10,18520000.00
0/0/2000,11:9:2,-12.1067600250,-76.9462890625,273.30,18520000.00
0/0/2000,11:9:5,-12.1067199707,-76.9463272094,274.60,18520000.00
0/0/2000,11:9:8,-12.1066799163,-76.9463577270,274.50,18520000.00
0/0/2000,11:9:11,-12.1066303253,-76.9464111328,274.50,18520000.00
0/0/2000,11:9:14,-12.1065902709,-76.9464492797,272.80,18520000.00
0/0/2000,11:9:17,-12.1065397262,-76.9464874267,272.90,18520000.00
0/0/2000,11:9:20,-12.1065101623,-76.9465332031,272.10,18520000.00
0/0/2000,11:9:23,-12.1064701080,-76.9465713500,272.50,18520000.00
0/0/2000,11:9:26,-12.1064195632,-76.9466018676,270.90,18520000.00
0/0/2000,11:9:29,-12.1063699722,-76.9466323852,269.00,18520000.00
0/0/2000,11:9:32,-12.1063299179,-76.9466705322,267.20,18520000.00
0/0/2000,11:9:35,-12.1062898635,-76.9467010498,266.80,18520000.00
0/0/2000,11:9:38,-12.1062402725,-76.9467315673,263.80,18520000.00
0/0/2000,11:9:41,-12.1061897277,-76.9467620849,263.40,18520000.00
0/0/2000,11:9:44,-12.1061401367,-76.9467926025,262.90,18520000.00
0/0/2000,11:9:47,-12.1060895919,-76.9468231201,262.10,18520000.00
0/0/2000,11:9:50,-12.1060400009,-76.9468536376,260.50,18520000.00
0/0/2000,11:9:53,-12.1059904098,-76.9468765258,260.00,18520000.00
0/0/2000,11:9:56,-12.1059503555,-76.9469070434,258.60,18520000.00
0/0/2000,11:9:59,-12.1059103012,-76.9469375610,256.60,18520000.00
0/0/2000,11:10:2,-12.1058597564,-76.9469604492,256.00,18520000.00
0/0/2000,11:10:5,-12.1057996749,-76.9469909667,256.80,18520000.00
0/0/2000,11:10:8,-12.1057395935,-76.9470291137,259.00,18520000.00
0/0/2000,11:10:11,-12.1056900024,-76.9470520019,260.30,18520000.00
0/0/2000,11:10:14,-12.1056404113,-76.9470672607,260.90,18520000.00
0/0/2000,11:10:17,-12.1055898666,-76.9470901489,259.40,18520000.00
0/0/2000,11:10:20,-12.1055498123,-76.9471282958,260.90,18520000.00
0/0/2000,11:10:23,-12.1055002212,-76.9471511840,261.60,18520000.00
0/0/2000,11:10:26,-12.1054496765,-76.9471817016,262.00,18520000.00
0/0/2000,11:10:29,-12.1054000854,-76.9472122192,262.90,18520000.00
0/0/2000,11:10:32,-12.1053495407,-76.9472503662,263.90,18520000.00
0/0/2000,11:10:35,-12.1052999496,-76.9472808837,264.40,18520000.00
0/0/2000,11:10:38,-12.1052503585,-76.9473037719,264.00,18520000.00
0/0/2000,11:10:41,-12.1051902770,-76.9473419189,264.80,18520000.00
