Date,Tiempo,Lat,Long,Altitude,Speed
3/31/2023,9:31:16,-12.1130504608,-76.9379730224,342.90,3.82
3/31/2023,9:31:19,-12.1131000518,-76.9379806518,342.90,3.52
3/31/2023,9:31:22,-12.1131401062,-76.9379577636,342.90,3.32
3/31/2023,9:31:25,-12.1131801605,-76.9379272460,341.50,3.32
3/31/2023,9:31:28,-12.1132097244,-76.9379119873,341.30,3.32
3/31/2023,9:31:31,-12.1132402420,-76.9378585815,341.30,3.32
3/31/2023,9:31:34,-12.1132802963,-76.9378585815,341.30,3.32
3/31/2023,9:31:37,-12.1133203506,-76.9378585815,341.40,3.32
3/31/2023,9:31:40,-12.1133604049,-76.9378280639,341.70,3.32
3/31/2023,9:31:43,-12.1133899688,-76.9377899169,341.70,2.70
3/31/2023,9:31:46,-12.1134395599,-76.9377899169,341.10,2.70
3/31/2023,9:31:49,-12.1134796142,-76.9377593994,341.60,2.70
3/31/2023,9:31:52,-12.1135196685,-76.9377517700,340.70,2.70
3/31/2023,9:31:55,-12.1135702133,-76.9377593994,340.90,2.70
3/31/2023,9:31:58,-12.1136102676,-76.9377365112,341.90,2.70
3/31/2023,9:32:1,-12.1136398315,-76.9376983642,341.70,2.70
3/31/2023,9:32:4,-12.1136703491,-76.9376602172,342.40,2.70
3/31/2023,9:32:6,-12.1136903762,-76.9376373291,342.40,4.43
3/31/2023,9:32:10,-12.1137399673,-76.9376220703,343.50,4.43
3/31/2023,9:32:13,-12.1137599945,-76.9375915527,345.90,4.43
0/0/2000,9:32:18,-12.1137895584,-76.9375534057,346.40,18520000.00
0/0/2000,9:32:21,-12.1138200759,-76.9375534057,346.10,18520000.00
0/0/2000,9:32:24,-12.1138401031,-76.9375076293,347.40,18520000.00
