Date,Tiempo,Lat,Long,Altitude,Speed
0/0/2000,9:34:46,-12.1134395599,-76.9414062500,-20.40,18520000.00
0/0/2000,9:34:49,-12.1134004592,-76.9413909912,-18.00,18520000.00
0/0/2000,9:34:52,-12.1133298873,-76.9414367675,-17.00,18520000.00
0/0/2000,9:34:55,-12.1132602691,-76.9415130615,-13.50,18520000.00
0/0/2000,9:34:58,-12.1132097244,-76.9414062500,35.80,18520000.00
0/0/2000,9:35:1,-12.1131000518,-76.9413681030,89.70,18520000.00
0/0/2000,9:35:4,-12.1130304336,-76.9413909912,106.60,18520000.00
0/0/2000,9:35:7,-12.1129798889,-76.9413681030,119.10,18520000.00
0/0/2000,9:35:10,-12.1129198074,-76.9414215087,138.10,18520000.00
0/0/2000,9:35:13,-12.1128196716,-76.9414978027,151.90,18520000.00
0/0/2000,9:35:16,-12.1127195358,-76.9416122436,159.20,18520000.00
0/0/2000,9:35:19,-12.1126003265,-76.9417266845,166.40,18520000.00
0/0/2000,9:35:22,-12.1125097274,-76.9418411254,173.80,18520000.00
0/0/2000,9:35:25,-12.1124095916,-76.9418869018,186.50,18520000.00
0/0/2000,9:35:28,-12.1123895645,-76.9418411254,200.30,18520000.00
0/0/2000,9:35:31,-12.1123199462,-76.9418487548,214.20,18520000.00
0/0/2000,9:35:34,-12.1122598648,-76.9418792724,222.70,18520000.00
0/0/2000,9:35:37,-12.1121902465,-76.9419021606,233.30,18520000.00
0/0/2000,9:35:40,-12.1121301651,-76.9419174194,238.30,18520000.00
0/0/2000,9:35:43,-12.1120996475,-76.9419326782,238.10,18520000.00
0/0/2000,9:35:46,-12.1120595932,-76.9419326782,239.00,18520000.00
0/0/2000,9:35:49,-12.1120300292,-76.9419174194,245.70,18520000.00
0/0/2000,9:35:52,-12.1119899749,-76.9419097900,249.40,18520000.00
0/0/2000,9:35:55,-12.1119298934,-76.9419174194,260.10,18520000.00
0/0/2000,9:35:58,-12.1118698120,-76.9419479370,262.40,18520000.00
0/0/2000,9:36:1,-12.1118097305,-76.9419937133,265.90,18520000.00
0/0/2000,9:36:4,-12.1118001937,-76.9420013427,261.20,18520000.00
0/0/2000,9:36:7,-12.1117601394,-76.9419937133,259.00,18520000.00
0/0/2000,9:36:10,-12.1117296218,-76.9419784545,255.70,18520000.00
