Date,Tiempo,Lat,Long,Altitude,Speed
0/0/2000,9:9:16,-12.1114702224,-76.9395370483,309.90,18520000.00
0/0/2000,9:9:19,-12.1114597320,-76.9390563964,291.30,18520000.00
0/0/2000,9:9:22,-12.1114702224,-76.9390335083,297.70,18520000.00
0/0/2000,9:9:25,-12.1114902496,-76.9390563964,297.20,18520000.00
0/0/2000,9:9:28,-12.1115102767,-76.9391021728,296.70,18520000.00
0/0/2000,9:9:31,-12.1115303039,-76.9391326904,296.20,18520000.00
0/0/2000,9:9:34,-12.1115598678,-76.9391632080,295.70,18520000.00
0/0/2000,9:9:52,-12.1112298965,-76.9396133422,309.90,18520000.00
0/0/2000,9:9:55,-12.1113595962,-76.9391632080,322.40,18520000.00
0/0/2000,9:9:58,-12.1114702224,-76.9392013549,303.70,18520000.00
0/0/2000,9:10:1,-12.1115303039,-76.9392089843,293.30,18520000.00
0/0/2000,9:10:4,-12.1113500595,-76.9391632080,326.60,18520000.00
0/0/2000,9:10:7,-12.1113395690,-76.9391479492,330.80,18520000.00
0/0/2000,9:10:10,-12.1113500595,-76.9391479492,328.80,18520000.00
0/0/2000,9:10:13,-12.1113595962,-76.9391632080,327.90,18520000.00
0/0/2000,9:10:16,-12.1113500595,-76.9391403198,327.90,18520000.00
0/0/2000,9:10:19,-12.1113395690,-76.9391326904,327.80,18520000.00
0/0/2000,9:10:22,-12.1113395690,-76.9391326904,328.20,18520000.00
0/0/2000,9:10:25,-12.1113595962,-76.9391403198,323.30,18520000.00
0/0/2000,9:10:28,-12.1113700866,-76.9391326904,321.00,18520000.00
0/0/2000,9:10:31,-12.1114101409,-76.9391326904,319.00,18520000.00
0/0/2000,9:10:34,-12.1114597320,-76.9391326904,317.40,18520000.00
0/0/2000,9:10:37,-12.1115102767,-76.9391098022,316.50,18520000.00
0/0/2000,9:10:40,-12.1115598678,-76.9391174316,315.10,18520000.00
0/0/2000,9:10:43,-12.1116104125,-76.9391174316,314.80,18520000.00
0/0/2000,9:10:46,-12.1116600036,-76.9391098022,313.50,18520000.00
0/0/2000,9:10:49,-12.1117095947,-76.9391021728,311.30,18520000.00
0/0/2000,9:10:52,-12.1117601394,-76.9391021728,309.70,18520000.00
0/0/2000,9:10:55,-12.1118001937,-76.9390716552,308.90,18520000.00
0/0/2000,9:10:58,-12.1118497848,-76.9390563964,308.40,18520000.00
0/0/2000,9:11:1,-12.1119003295,-76.9390487670,307.40,18520000.00
0/0/2000,9:11:4,-12.1119403839,-76.9390182495,308.20,18520000.00
0/0/2000,9:11:7,-12.1119804382,-76.9389724731,307.70,18520000.00
0/0/2000,9:11:10,-12.1120195388,-76.9389495849,306.80,18520000.00
0/0/2000,9:11:13,-12.1120796203,-76.9389419555,306.60,18520000.00
0/0/2000,9:11:16,-12.1121196746,-76.9389266967,306.40,18520000.00
0/0/2000,9:11:19,-12.1121797561,-76.9389266967,306.40,18520000.00
0/0/2000,9:11:22,-12.1122303009,-76.9389114379,307.00,18520000.00
0/0/2000,9:11:25,-12.1122703552,-76.9388732910,307.90,18520000.00
0/0/2000,9:11:28,-12.1123104095,-76.9388427734,309.30,18520000.00
0/0/2000,9:11:31,-12.1123600006,-76.9388275146,310.40,18520000.00
0/0/2000,9:11:34,-12.1124095916,-76.9387817382,311.10,18520000.00
0/0/2000,9:11:37,-12.1124401092,-76.9387283325,311.40,18520000.00
0/0/2000,9:11:40,-12.1124801635,-76.9386978149,311.30,18520000.00
0/0/2000,9:11:43,-12.1125297546,-76.9386825561,312.20,18520000.00
0/0/2000,9:11:46,-12.1125802993,-76.9386672973,313.70,18520000.00
0/0/2000,9:11:49,-12.1126098632,-76.9386291503,314.30,18520000.00
0/0/2000,9:11:52,-12.1126604080,-76.9386215209,314.50,18520000.00
0/0/2000,9:11:55,-12.1127004623,-76.9385910034,315.20,18520000.00
0/0/2000,9:11:58,-12.1127395629,-76.9385833740,315.30,18520000.00
0/0/2000,9:12:1,-12.1127796173,-76.9385528564,316.60,18520000.00
0/0/2000,9:12:4,-12.1128196716,-76.9385223388,318.20,18520000.00
0/0/2000,9:12:7,-12.1128597259,-76.9384918212,318.30,18520000.00
0/0/2000,9:12:10,-12.1129102706,-76.9384613037,318.60,18520000.00
0/0/2000,9:12:13,-12.1129503250,-76.9384384155,319.40,18520000.00
0/0/2000,9:12:16,-12.1129903793,-76.9384078979,319.80,18520000.00
0/0/2000,9:12:19,-12.1130304336,-76.9383621215,320.20,18520000.00
0/0/2000,9:12:22,-12.1130695343,-76.9383392333,319.30,18520000.00
0/0/2000,9:12:25,-12.1131095886,-76.9383468627,318.30,18520000.00
0/0/2000,9:12:28,-12.1131801605,-76.9383926391,316.60,18520000.00
